tortilla_nutella,tortilla_pb+jelly,tortilla_nutella+banana,tortilla_plain,tortilla_peanut-butter,tortilla_in-package,tortilla_rolled,tortilla_cut,tortilla_sliced,tortilla_ends-cut,tortilla_nutella+banana+cinnamon,tortilla_folded,tortilla_rolled+toothpicks,tortilla_hoi,mug_hoi,bowl_hoi,plate_hoi,microwave_oven_hoi,tortilla_package_hoi,banana_hoi,banana_slice_hoi,cutting_board_hoi,knife_hoi,jar_hoi,jar_lid_hoi,toothpicks_hoi,measuring_cup_hoi,paper_towel_hoi,thermometer_hoi,kettle_hoi,teabag_hoi,scale_hoi,coffee_grinder_hoi,paper_filter_hoi,spoon_hoi,fork_hoi,honey_jar_hoi,unknown_hoi,person_hoi,watch_hoi,peanut_butter_jar_hoi,jelly_jar_hoi,glove_hoi,step
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.012219668,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000966383,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.051806808,0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.009690995,0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.008167634,0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.012206148,0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.01195368,0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.006427305,0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013073114,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067117424,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94489664,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,1
0.13636363636363635,0.0,0.20454545454545453,0.8181818181818182,0.0,0.31640625,0.0,0.18181818181818182,0.36363636363636365,0.1590909090909091,0.0,0.18181818181818182,0.06818181818181818,0.91202104,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.017808164,0,0.0,0.0,0,1
0.27886061234907666,0.0,0.18712720003995031,0.4381824840198864,0.0,0.012134898792613633,0.09090909090909091,0.02123607288707386,0.3181207830255682,0.052219390869140625,0.0,0.5739524147727273,0.06897076693448154,0.9596886,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,1
0.04430042613636363,0.0,0.06476406743009151,0.8793044600805099,0.0,0.0012148600918325506,0.03835227272727272,0.018905124478888778,0.26366923249919305,0.16289551566164434,0.0,0.06993202865123749,0.1429078386069953,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,1
0.013873299414461306,0.0,0.006483719580212866,0.6295794153226963,0.1477272727272727,0.00012162318515797978,0.09090909090909091,0.0018926471207578932,0.125,0.09090909090909091,0.0,0.007001099242870623,0.09090909090909091,0.0,0,0.0,0.0,0.0,0.57248944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,1
0.046133214627409616,0.0,0.14240056818181818,0.11800367318344712,0.061194159767844473,1.2176051602500996e-05,0.07010997425426135,0.017234932965853905,0.3276108828457919,0.08383039994673297,0.20454545454545453,0.04615544590822701,0.0358428955078125,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.03444807605101815,0.0,0.11821287870407106,0.18311024488597882,0.15498274883562274,0.08948985534365596,0.1342577944001691,0.09121407574335083,0.06912787007538347,0.03764360434037041,0.020477641712535504,0.004620756234800376,0.07773911578326739,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.01089761,0,0.0,0.0,0,2
0.0034486973109547434,0.0,0.01183463588222367,0.6277261206660405,0.015515774766701063,0.05402800452493427,0.01344093916411605,0.009131707015260695,0.006920592583688217,0.003768610963091587,0.12815564503067767,0.11978077919453259,0.007782689493622092,0.0,0,0.15625764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.008354538,0,0.0,0.0,0,2
0.0003452591408870555,0.0,0.0011847998965952987,0.4460000081212669,0.0015533294409839733,0.005408901026734828,0.0013456116005823577,0.0009142018085804049,0.0006928406973507445,0.0003772866291632675,0.012830035202732487,0.5287221715965251,0.0007791477320503929,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
3.45648990380855e-05,0.0,0.00011861377138613518,0.2860596626782781,0.00015550833835290296,0.0005415008489442017,0.0001347130998446785,0.04670018818071824,0.03948697593823312,3.777126425079648e-05,0.0012844522241993385,0.6253834226383457,7.80027507016392e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.03977618766552801,0.0,0.03978460204314452,0.450198380786069,1.556839306538996e-05,5.421122848393108e-05,1.3486521119399043e-05,0.0046752919716444765,0.026680428994526564,3.781391368857966e-06,0.039901317529120274,0.3988904737926582,7.809082753806377e-06,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.048335973,0,0.0,0.0,0,2
0.4398757757568482,0.016179865056818177,0.011061643446566193,0.4949067096220694,1.5585972122501147e-06,5.427244111374998e-06,1.3501749429989184e-06,0.0004680571079400545,0.002671055521134778,3.785661128399218e-07,0.003994637211739474,0.039934088112695776,7.817900382648263e-07,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.12312544,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.3337586484210587,0.001619813455776734,0.0431426029124619,0.6176770465367188,1.560357102901154e-07,5.433372286183375e-07,1.3516994935632176e-07,4.6858561480631985e-05,0.0002674071544519849,3.789935709141124e-08,0.00039991477579075154,0.003997917970388749,7.826727967919197e-08,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.3394091455843786,0.00016216424687730637,0.004319131739939308,0.6557289402709982,1.562118980733409e-08,5.4395073806227306e-08,1.353225765574382e-08,4.691147184363196e-06,2.6770909734489024e-05,3.794215116527544e-09,4.003663397160525e-05,0.0004002432221026699,7.835565520861489e-09,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.19146658803207425,1.6234735470001328e-05,0.0004324008689230621,0.8080466715702379,1.5638828479907068e-09,5.445649402506369e-09,1.354753760976184e-09,4.6964441950388985e-07,2.6801138117673113e-06,3.7984993560084865e-10,4.0081841352493595e-06,4.0069515689325225e-05,7.844413052730136e-10,0.50102085,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3355049,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.05692129672638332,1.6253066927898972e-06,4.328891145331131e-05,0.8964213095008097,1.5656487069194073e-10,0.04660866531790711,1.3562834817145909e-10,4.701747186836276e-08,2.683140063324788e-07,3.802788433040113e-11,4.0127099779313736e-07,4.011476019861798e-06,7.85327057479285e-11,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.028425829670354407,1.6271419084769465e-07,4.333779114458856e-06,0.754488334417146,1.5674165597684072e-11,0.004666129351055734,1.357814929737767e-11,4.707056166508913e-09,2.6861697319753924e-08,3.807082353084744e-12,4.01724093097042e-08,0.21241522981433636,7.862138098330062e-12,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.06192643675806101,1.6289791963985055e-08,4.338672602838829e-07,0.8291392622281438,1.5691864087891414e-12,0.0004671398112835185,1.359348106996077e-12,0.05604691986044166,2.6892028215775376e-09,3.8113811216108713e-13,4.02177700013686e-09,0.052419793633104464,7.87101563463494e-13,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.1757872049050987,1.6308185588944387e-09,4.3435716167031186e-08,0.8133070646726678,1.5709582562355892e-13,4.6766728238390576e-05,1.3608830154420868e-13,0.005611020526189541,2.6922393359939915e-10,3.8156847440931586e-14,4.026318191207572e-10,0.005247898346356178,7.879903195013404e-14,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.2701010109158684,1.632659998307253e-10,4.348476162290827e-09,0.649261730075477,1.5727321043642732e-14,4.68195349078492e-06,1.362419657030568e-14,0.0005617356212208493,2.6952792790918854e-11,3.819993226012453e-15,4.030864509965955e-11,0.08007083694673695,7.88880079078414e-15,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025556656,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.38818565,0.0,0.0,0,0.24970971,0,0.0,0.0,0,2
0.32440526797042724,1.634503516982099e-11,4.353386245848101e-10,0.664488176271303,1.5745079554342644e-15,4.687240120397929e-07,1.3639580337184993e-15,5.623699052169789e-05,2.6983226547427156e-12,3.82430657285579e-16,4.035415962201939e-12,0.011049849594508712,7.897708433278618e-16,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.34166318,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.19777839326989427,1.6363491172667776e-12,4.358301873628142e-11,0.8011096970571016,1.576285811707185e-16,4.69253271941083e-08,1.3654981474650687e-16,5.6300490541513035e-06,2.701369466822351e-13,3.8286247901163996e-17,4.039972553711994e-13,0.0011062326536494698,7.906626133841096e-17,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.013763219,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.15838049374761626,1.6381968015117383e-13,4.3632230518912105e-12,0.8415081897337593,1.5780656754472105e-17,4.6978312945639734e-09,1.3670400002316765e-17,5.636406226240037e-07,2.7044197192110365e-14,3.832947883293716e-18,4.044534290299131e-14,0.00011074817566824599,7.915553903828649e-18,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.00066093856,0,0.0,0.0,0,2
0.3635981869982067,1.6400465720700858e-14,4.368149786904638e-13,0.6363906687806218,1.579847548921074e-18,4.703135852605322e-10,1.3685835939819382e-18,5.642770576532118e-08,2.707473415793398e-15,3.8372758578933824e-19,4.049101177772918e-15,1.1087322701406277e-05,7.9244917546111715e-19,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.010907061,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.39088473892745634,1.6418984312975817e-15,4.37308208494283e-14,0.5863868726648036,1.5816314343980662e-19,4.708446400290454e-11,1.3701289306816858e-19,5.649142113132815e-09,2.710530560458448e-16,3.841608719427259e-20,4.053673221949481e-16,0.022728382711468344,7.933439697571396e-20,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.4962703,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.039132610658310564,1.6437523815526479e-16,4.378019952287278e-15,0.8254493394152438,1.5834173341500414e-20,4.713762944382578e-12,1.3716760122989716e-20,5.655520844156555e-10,2.7135911570995907e-17,3.845946473413429e-21,4.0582504286515115e-17,0.13541804935617535,7.942397744104908e-21,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.2251534751806376,1.6456084251963694e-17,4.3829633952265673e-16,0.6006768025830875,1.5852052504514195e-21,4.719085491652541e-13,1.3732248408040699e-21,5.661906777726922e-11,2.7166552096146256e-18,3.850289125376206e-22,4.062832803708278e-18,0.1741697221791833,7.951365905620162e-22,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.5587512643394634,1.6474665645924957e-18,4.3879124200563836e-17,0.42381209705591927,1.5869951855791873e-22,4.7244140488788335e-14,1.3747754181694795e-22,5.668299921976674e-12,2.719722721905755e-19,3.854636680846143e-23,4.067420352955629e-19,0.017436638598901696,7.960344193538493e-23,0.9310091,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0021009115,0,0.0,0.0,0,2
0.7693906437248138,1.6493268021074474e-19,4.3928670330795176e-18,0.08903772923781345,1.5887871418129043e-23,4.729748622847597e-15,1.3763277463699275e-23,5.674700285047754e-13,2.7227936978795864e-20,3.858989145360039e-24,4.072013082236006e-20,0.14157162703680048,7.969332619294135e-24,0.116254635,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.011399389,0,0.0,0.0,0,2
0.926575667153464,1.651189140110315e-20,4.397827240605884e-19,0.008913826622456267,1.5905811214347026e-24,4.735089220352644e-16,1.3778818273823689e-24,5.681107875091296e-14,2.725868141447138e-21,3.863346524460939e-25,4.076610997398442e-21,0.06451050622402252,7.978331194334234e-25,0.7534762,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7058267,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.011707567,0,0.0,0.0,0,2
0.9926492760039349,1.6530535809728667e-21,4.402793048952515e-20,0.0008923891673268975,1.5923771267292912e-25,4.740435848195449e-17,1.379437663185993e-25,5.687522700267638e-15,2.728946056523845e-22,3.867708823698153e-26,4.0812141042985803e-22,0.006458334828732479,7.98733993011885e-26,0.7459427,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7582583,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0011680423,0,0.0,0.0,0,2
0.9992640975931063,1.6549201270695465e-22,4.407764464443581e-21,8.933968089037741e-05,1.5941751599839602e-26,4.7457885131851714e-18,1.380995255762222e-26,5.693944768746332e-16,2.7320274470295626e-23,3.8720760486272555e-27,4.085822408798672e-23,0.0006465627260027131,7.996358838120998e-27,0.89261335,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14188884,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0006728117,0,0.0,0.0,0,2
0.9999263266648617,1.6567887807774802e-23,4.412741493410391e-22,8.944055882595309e-06,1.5959752234885805e-27,4.751147222138658e-19,1.3825546070947174e-27,5.70037408870616e-17,2.7351123168885744e-24,3.8764482048100937e-28,4.090435916767592e-24,6.472927925573426e-05,8.005387929826638e-28,0.03372006,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42365977,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.9999926243476587,1.658659544476478e-24,4.417724142191402e-23,8.95415506678891e-07,1.5977773195356103e-28,4.756511981880454e-20,1.3841157191693788e-28,5.706810668335132e-18,2.7382006700295926e-25,3.8808252978147926e-29,4.0950546340808368e-25,6.480236834669073e-06,8.014427216734706e-29,0.82591975,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0011028969,0,0.0,0.0,0,2
0.9999992616019437,1.6605324205490376e-25,4.422712417132231e-24,8.964265654480291e-08,1.5995814504200957e-29,4.761882799242807e-21,1.385678593974349e-29,5.713254515830505e-19,2.741292510385766e-26,3.885207333215768e-30,4.099678566620539e-26,6.487553996622281e-07,8.02347671035712e-30,0.9461844,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4095586,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.014049172,0,0.0,0.0,0,2
0.9999999260768181,1.6624074113803462e-26,4.427706324585658e-25,8.974387658545714e-09,1.6013876184396738e-30,4.767259681065682e-22,1.387243233500016e-30,5.719705639398794e-20,2.7443878418946852e-27,3.889594316593728e-31,4.104307720275475e-27,6.494879420751766e-08,8.03253642221879e-31,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7914692,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0016857422,0,0.0,0.0,0,2
0.9999999925993348,1.664284519358284e-27,4.4327058709116376e-26,8.984521091875982e-10,1.603195825894577e-31,4.772642634196768e-23,1.3888096397390142e-31,5.72616404725578e-21,2.747486668498387e-28,3.893986253535683e-32,4.108942100941069e-28,6.502213116386769e-09,8.041606363857649e-32,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0026602296,0,0.0,0.0,0,2
