tortilla_nutella,tortilla_pb+jelly,tortilla_nutella+banana,tortilla_plain,tortilla_peanut-butter,tortilla_in-package,tortilla_rolled,tortilla_cut,tortilla_sliced,tortilla_ends-cut,tortilla_nutella+banana+cinnamon,tortilla_folded,tortilla_rolled+toothpicks,tortilla_hoi,mug_hoi,bowl_hoi,plate_hoi,microwave_oven_hoi,tortilla_package_hoi,banana_hoi,banana_slice_hoi,cutting_board_hoi,knife_hoi,jar_hoi,jar_lid_hoi,toothpicks_hoi,measuring_cup_hoi,paper_towel_hoi,thermometer_hoi,kettle_hoi,teabag_hoi,scale_hoi,coffee_grinder_hoi,paper_filter_hoi,spoon_hoi,fork_hoi,honey_jar_hoi,unknown_hoi,person_hoi,watch_hoi,peanut_butter_jar_hoi,jelly_jar_hoi,glove_hoi,step
0.8849431810772797,1.6661637468734284e-28,4.4377110624773044e-27,8.994665967376454e-11,1.6050060750876343e-32,4.7780316654914844e-24,1.390377814686229e-32,0.11505681818181818,2.7505889941433583e-29,3.89838314963495e-33,4.1135817145194015e-29,6.509555092867063e-10,8.050686546824654e-33,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.988481326462525,1.6680450963190557e-29,4.442721905656982e-28,9.00482229796706e-12,1.6068183683242745e-33,4.783426781812993e-25,1.3919477603387982e-33,0.011518673463301227,2.7536948227805443e-30,3.9027850104911665e-34,4.118226566919219e-30,6.516905359542969e-11,8.059776982683801e-34,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.9988468320147801,1.6699285700911446e-30,4.447738406832192e-29,9.01499009658232e-13,1.6086327079125312e-34,4.788827990032204e-26,1.393519478696114e-34,0.00115316797779418,2.7568041583653486e-31,3.9071918417102875e-35,4.122876664055939e-31,6.524263925775362e-12,8.06887768301215e-35,0.95915604,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.9998845529914699,1.671814170588379e-31,4.452760572391664e-30,9.025169376171356e-14,1.6104490961630425e-35,4.7942352970277845e-27,1.3950929717598273e-35,0.00011544700778667625,2.7599170048576433e-32,3.9116036489046015e-36,4.1275320118516556e-32,6.531630800935692e-13,8.07798865939983e-36,0.845407,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.03378935,0,0.0,0.0,0,2
0.9999884422634435,1.6737019002121512e-32,4.45778840873134e-31,9.035360149697916e-15,1.6122675353890564e-36,4.79964870968617e-28,1.3966682415338483e-36,1.1557736482061508e-05,2.763033366221771e-33,3.916020437692732e-37,4.1321926162351554e-33,6.539005994405988e-14,8.087109923450055e-37,0.94949746,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0059366636,0,0.0,0.0,0,2
0.999998842921302,1.6755917613665658e-33,4.4628219222543834e-32,9.045562430140385e-16,1.6140880279064334e-37,4.8050682349015754e-29,1.3982452900243499e-37,1.1570786904724969e-06,2.7661532464265497e-34,3.920442213699648e-38,4.1368584831419155e-34,6.546389515578871e-15,8.096241486779145e-38,0.004315305,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.3511206,0.0,0.0,0,0.0022600912,0,0.0,0.0,0,2
0.9776277250705696,1.6774837564584405e-34,0.022372159090909092,9.0557762304918e-17,1.6159105760336473e-38,4.810493879575995e-30,1.3998241192397706e-38,1.1583852063278278e-07,2.769276649445281e-35,3.924868982556671e-39,4.141529618514115e-35,6.553781373857569e-16,8.105383361016536e-39,0.95300007,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.011480653,0,2
0.9977602463407593,1.6793778878973126e-35,0.0022397420623085714,9.066001563759872e-18,1.6177351820917914e-39,4.815925650619216e-31,1.4014047311908164e-39,1.1596931974360471e-08,2.772403579255751e-36,3.929300749901476e-40,4.146206028300645e-36,6.561181578655931e-17,8.11453555780479e-40,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.9472189535503859,1.681274158095439e-36,0.052781045288611494,9.076238442966998e-19,1.6195618484045778e-40,4.8213635549488337e-32,1.4029871278904642e-40,1.1610026654629372e-09,2.7755340398402375e-37,3.93373752137811e-41,4.150887718457112e-37,6.568590139398431e-18,8.123698088799627e-41,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.9820941427011455,1.6831725694678e-37,0.017905857182623268,9.08648688115028e-20,1.6213905772983451e-41,4.82680759949025e-33,1.4045713113539633e-41,1.1623136120761613e-10,2.778668035185516e-38,3.93817930263699e-42,4.155574694945849e-38,6.576007065520189e-19,8.132870965669914e-42,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.9982073924295383,1.685073124432104e-38,0.0017926075588255504,9.096746891361539e-21,1.623221371102057e-42,4.832257791176686e-34,1.4061572835988394e-42,1.1636260389452657e-11,2.7818055692828624e-39,3.9426260993349134e-43,4.160266963735918e-39,6.583432366466974e-20,8.142054200097702e-43,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.9998205368305999,1.686975825408788e-39,0.00017946316823508356,9.107018486667337e-22,1.6250542321473075e-43,4.837714136949194e-35,1.4077450466448951e-43,1.164939947741682e-12,2.784946646128061e-40,3.9470779171350666e-44,4.164964530803125e-40,6.590866051695225e-21,8.151247803778233e-44,0.95853263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0019497563,0,0.0,0.0,0,2
0.9999820334189693,1.6888806748210232e-40,1.7966580914159902e-05,9.117301680148987e-23,1.626889162768323e-44,4.8431766437566625e-36,1.409334602514215e-44,1.1662553401387293e-13,2.788091269721407e-41,3.9515347617070275e-45,4.16966740213002e-41,6.598308130672053e-22,8.16045178841995e-45,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.9999982013131997,1.6907876750947162e-41,1.7986867886017322e-06,9.127596484902572e-24,1.6287261653019665e-45,4.848645318555826e-37,1.410925953231165e-45,1.1675722178116154e-14,2.7912394440677112e-42,3.955996638726778e-46,4.174375583705912e-42,6.605758612875266e-23,8.169666165744521e-46,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0104622245,0,0.0,0.0,0,2
0.9552555017464031,1.6926968286585132e-42,0.04474449825359583,9.137902914038969e-25,1.6305652420877389e-46,4.854120168311276e-38,1.4125191008223992e-46,1.16889058243744e-15,2.7943911731763087e-43,3.9604635538767068e-47,4.179089081526869e-43,6.613217507793369e-24,8.178890947486849e-47,0.73035485,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06640638,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.974430077038213,1.6946081379438028e-43,0.02556992296178681,9.148220980683849e-26,1.632406395467782e-47,4.859601199995466e-39,1.4141140473168583e-47,1.1702104356951973e-16,2.79754646106106e-44,3.9649355128456237e-48,4.183807901595732e-44,6.620684824925582e-25,8.188126145395083e-48,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.6099223647931531,1.696521605384718e-44,0.07189581702502873,0.03977272727272727,1.6342496277868835e-48,4.865088420588721e-40,1.4157107947457745e-48,1.1715317792657758e-17,0.1590909090909091,0.11931818181818181,4.188532049922119e-45,6.628160573781853e-26,8.197371771230642e-49,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019338997,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.8710503415048588,1.6984372334181418e-45,0.08496065037191682,0.007015488364479758,1.636094941392478e-49,4.870581837079253e-41,1.4173093451426737e-49,1.1728546148319632e-18,0.02199450406161222,0.014979015697132458,4.193261532522435e-46,6.635644763882864e-27,8.206627836768225e-50,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.8154596144197599,1.7003550244837078e-46,0.18013651774734724,0.0007023409905906936,1.6379423386346512e-50,4.8760814564631614e-42,1.418909700543378e-50,1.1741789440784472e-19,0.0022019339164465,0.0014995929258558053,4.197996355419876e-47,6.643137404760053e-28,8.215894353795824e-51,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.011651994,0,0.0,0.0,0,2
0.9693902252645159,1.7022749810238044e-47,0.02410144129297957,7.031340391945712e-05,1.6397918218661422e-51,4.881587285744447e-43,1.4205118629860084e-51,1.1755047686918168e-20,0.0002204420230988386,0.00015012861917938137,0.006067449396306816,6.650638505955612e-29,8.225171334114746e-52,0.00799464,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.9969355662225416,1.7041971054835782e-48,0.002412865544483016,7.0392798326958945e-06,1.6416433934423459e-52,4.887099331935017e-44,1.4221158345109866e-52,1.1768320903605666e-21,2.2069093529533085e-05,1.502981369683718e-05,0.0006074300459162753,6.658148077022518e-30,8.234458789539619e-53,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.9996932106015943,1.7061214003109369e-49,0.00024155900325550944,7.047228238268703e-07,1.6434970557213183e-53,4.8926176020546954e-45,1.4237216171610386e-53,1.1781609107750971e-22,2.2094012855112694e-06,1.5046784616843983e-06,6.081159257898989e-05,6.6656661275245276e-31,8.243756731898413e-54,0.85811365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0038367156,0,0.0,0.0,0,2
0.9999692864190225,1.708047867956552e-50,2.418317596983943e-05,7.055185618786769e-08,1.6453528110637773e-54,4.898142103131234e-46,1.4253292129811973e-54,1.1794912316277178e-23,2.211896031835852e-07,1.5063774699571739e-07,6.088025801250498e-06,6.673192667036198e-32,8.253065173032452e-55,0.0464387,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.9999969251738771,1.709976510873861e-51,2.4210482412432333e-06,7.063151984384153e-09,1.647210661833106e-55,4.903672842200322e-47,1.4269386240188041e-55,1.1808230546126489e-24,2.214393595104221e-08,1.508078396665805e-08,6.094900097962115e-07,6.680727705142899e-33,8.262384124796434e-56,0.019697826,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0012963443,0,0.0,0.0,0,2
0.9999996921701936,1.711907331519074e-52,2.4237819688105545e-07,7.071127345206363e-10,1.6490706103953564e-56,4.9092098263055896e-48,1.428549852323513e-56,1.1821563814260239e-25,2.2168939784971304e-09,1.5097812439764932e-09,6.10178215678855e-08,6.688271251440819e-34,8.271713599058441e-57,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.9999999691822608,1.713840332351172e-53,2.426518783167427e-08,7.079111711410361e-11,1.6509326591192527e-57,4.9147530624986225e-49,1.4301628999472914e-57,1.1834912137658909e-26,2.2193971851989247e-10,1.5114860140578876e-10,6.1086719864943955e-09,6.695823315536989e-35,8.281053607699957e-58,0.00717784,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3764803,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.007965344,0,0.0,0.0,0,2
0.9999999969147463,1.7157755158319152e-54,2.4292586877992997e-09,7.0871050931645785e-12,1.652796810376193e-58,4.920302557838968e-50,1.4317777689444244e-58,1.1848275533322157e-27,2.2219032183975443e-11,1.5131927090810855e-11,6.115569595854145e-10,6.703383907049283e-36,8.290404162615878e-59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.00888681,0,0.0,0.0,0,2
0.9999999996911262,1.7177128844258417e-55,2.432001686195558e-10,7.095107500648927e-13,1.6546630665402526e-59,4.925858319394146e-51,1.433394461371516e-59,1.186165401826884e-28,2.2244120812845287e-12,1.5149013312196355e-12,6.122474993652199e-11,6.710953035606438e-37,8.299765275714534e-60,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.9701704545145322,1.7196524406002723e-56,0.02982954547889293,7.103118944054811e-14,1.6565314299881893e-60,4.931420354239653e-52,1.4350129792874934e-60,1.1875047609537028e-29,2.2269237770550222e-13,1.5166118826495406e-13,6.129388188682872e-12,6.718530710848059e-38,8.309136958917703e-61,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.015620781,0,0.0,0.0,0,2
0.9970136772471595,1.7215941868253152e-57,0.002986322752182258,7.111139433585146e-15,1.6584019030994434e-61,4.936988669458978e-53,1.4366333247536079e-61,1.1888456324184027e-30,2.2294383089077762e-14,1.5183243655492608e-14,6.136309189750416e-13,6.72611694242464e-39,8.318519224160622e-62,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0059816614,0,0.0,0.0,0,2
0.9997010305239658,1.7235381255738665e-58,0.0002989694759684417,7.119168979454367e-16,1.6602744882561414e-62,4.942563272143609e-54,1.4382554998334381e-62,1.1901880179286408e-31,2.2319556800451537e-15,1.5200387820997164e-15,6.143238005669019e-14,6.733711739997569e-40,8.327912083392004e-63,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.9999700692942466,1.725484259321615e-59,2.993070574690164e-05,7.127207591888443e-17,1.6621491878431005e-63,4.94814416939304e-55,1.4398795065928937e-63,1.1915319191940023e-32,2.2344758936731344e-16,1.5217551344842899e-16,6.150174645262822e-15,6.741315113239144e-41,8.337315548574056e-64,0.92131907,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7708664,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0086688865,0,0.0,0.0,0,2
0.9999970035497978,1.7274325905470452e-60,2.9964502014987433e-06,7.135255281124889e-18,1.664026004247831e-64,4.9537313683147795e-56,1.441505347100216e-64,1.1928773379260022e-33,2.236998953001318e-17,1.5234734248888284e-17,6.157119117365931e-16,6.748927071832583e-42,8.34672963168249e-65,0.9179855,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.011344231,0,0.0,0.0,0,2
0.9999997000166355,1.72938312173144e-61,2.999833644414254e-07,7.143312057412778e-19,1.6659049398605371e-65,4.959324876024363e-57,1.4431330234259822e-65,1.1942242758380889e-34,2.239524861242928e-18,1.5251936555016486e-18,6.16407143082243e-17,6.7565476254720425e-43,8.356154344706546e-66,0.9180307,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.011492847,0,0.0,0.0,0,2
0.999999969967791,1.7313358553588833e-62,3.003220907745655e-08,7.151377931012763e-20,1.667785997074125e-66,4.964924699645362e-58,1.4447625376431075e-66,1.1955727346456456e-35,2.242053621614815e-19,1.526915828513537e-19,6.171031594486385e-18,6.764176783862622e-44,8.365589699648993e-67,0.95159584,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0051319906,0,0.0,0.0,0,2
0.9999999969933879,1.7332907939162646e-63,3.006611995806769e-09,7.159452912197071e-21,1.6696691782842e-67,4.97053084630939e-59,1.4463938918268477e-67,1.1969227160659912e-36,2.2445852373374636e-20,1.5286399461177546e-20,6.177999617221859e-19,6.771814556720378e-45,8.375035708526162e-68,0.83165246,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57693136,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0034783338,0,0.0,0.0,0,2
0.9999999996989993,1.735247939893282e-64,3.010006912916292e-10,7.167537011249538e-22,1.671554485889074e-68,4.976143323156113e-60,1.4480270880548016e-68,1.198274221818385e-37,2.2471197116349942e-21,1.5303660105100381e-21,6.184975507902928e-20,6.779460953772339e-46,8.384492383367942e-69,0.92608505,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.019087061,0,0.0,0.0,0,2
0.9999999999698659,1.7372072957824435e-65,3.0134056633977955e-11,7.17563023846561e-23,1.6734419222897666e-69,4.981762137333261e-61,1.4496621284069144e-69,1.1996272536240272e-38,2.249657047735168e-22,1.5320940238886046e-22,6.191959275413682e-21,6.787115984756517e-47,8.393959736217813e-70,0.94545424,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.010578718,0,0.0,0.0,0,2
0.9999999999969832,1.739168864079073e-66,3.016808251579733e-12,7.183732604152354e-24,1.6753314898900082e-70,4.987387295996631e-62,1.4512990149654796e-70,1.200981813206061e-39,2.25219724886939e-23,1.5338239884541528e-23,6.19895092864825e-22,6.794779659421923e-48,8.403437779132854e-71,0.9121572,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0076587945,0,0.0,0.0,0,2
0.999999999999698,1.741132647281311e-67,3.020214681795445e-13,7.19184411862848e-25,1.6772231910962438e-71,4.993018806310104e-63,1.4529377498151414e-71,1.202337902289576e-40,2.2547403182727155e-24,1.5355559064098656e-24,6.2059504765108e-23,6.802451987528569e-49,8.412926524183755e-72,0.8838742,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040638767,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0109335575,0,0.0,0.0,0,2
0.9999999999999698,1.7430986478901184e-68,3.023624958383166e-14,7.199964792224343e-26,1.6791170283176358e-72,4.998656675445648e-64,1.454578335042899e-72,1.2036955226016093e-41,2.257286259183851e-25,1.537289779961415e-25,6.212957927915551e-24,6.810132978847495e-50,8.422425983454835e-73,0.8776307,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44222385,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.011035161,0,0.0,0.0,0,2
0.999999999999997,1.7450668684092815e-69,3.0270390856860275e-15,7.20809463528197e-27,1.6810130039660656e-73,5.004300910583326e-65,1.4562207727381073e-73,1.2050546758711486e-42,2.25983507484516e-26,1.5390256113169623e-26,6.219973291786792e-25,6.817822643160769e-51,8.431936169044063e-74,0.9140908,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41250733,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.004291008,0,0.0,0.0,0,2
0.9701704545454544,1.7470373113454126e-70,0.02982954545454576,7.2162336581550605e-28,1.6829111204561395e-74,5.009951518911315e-66,1.4578650649924804e-74,1.2064153638291329e-43,2.2623867685026695e-27,1.540763402687163e-27,6.22699657705889e-26,6.825520990261504e-52,8.441457093063064e-75,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0029379781,0,0.0,0.0,0,2
