tortilla_nutella,tortilla_pb+jelly,tortilla_nutella+banana,tortilla_plain,tortilla_peanut-butter,tortilla_in-package,tortilla_rolled,tortilla_cut,tortilla_sliced,tortilla_ends-cut,tortilla_nutella+banana+cinnamon,tortilla_folded,tortilla_rolled+toothpicks,tortilla_hoi,mug_hoi,bowl_hoi,plate_hoi,microwave_oven_hoi,tortilla_package_hoi,banana_hoi,banana_slice_hoi,cutting_board_hoi,knife_hoi,jar_hoi,jar_lid_hoi,toothpicks_hoi,measuring_cup_hoi,paper_towel_hoi,thermometer_hoi,kettle_hoi,teabag_hoi,scale_hoi,coffee_grinder_hoi,paper_filter_hoi,spoon_hoi,fork_hoi,honey_jar_hoi,unknown_hoi,person_hoi,watch_hoi,peanut_butter_jar_hoi,jelly_jar_hoi,glove_hoi,step
0.9970136772502552,1.7490099792079548e-71,0.002986322749744793,7.224381871209007e-29,1.6848113802051899e-75,5.015608507625907e-67,1.4595112139000955e-75,1.2077775882084565e-44,2.2649413434060693e-28,1.542503156285168e-28,6.234027792676298e-27,6.833228029953876e-53,8.450988767637139e-76,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.864879919018594,1.7509848745091847e-72,0.13512008098140627,7.232539284820906e-30,1.6867137856332785e-76,1.0,1.4611592215573922e-76,1.20914135074397e-45,2.2674988028087192e-29,1.5442448743266277e-29,6.241066947593565e-28,6.840943772053128e-54,8.460531204905283e-77,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.004163093,0,0.0,0.0,0,2
0.8842000075399099,1.7529619997642148e-73,0.11579999246009004,7.240705909379572e-31,1.6886183391631986e-77,1.0,1.4628090900631788e-77,1.2105066531724832e-46,2.2700591499676528e-30,1.545988559029694e-30,6.248114050775356e-29,6.848668226385585e-55,8.470084417020194e-78,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0028557645,0,0.0,0.0,0,2
0.802063818836785,1.7549413574909994e-74,0.19793618116321515,0.5454545454545454,0.09090909090909091,0.7727272727272727,1.4644608215186332e-78,0.2727272727272727,2.272622388143581e-31,1.5477342126150244e-31,6.255169111196459e-30,6.856401402788667e-56,8.479648416148299e-79,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.012450983,0,0.0,0.0,0,2
0.9801840319120505,1.756922950210334e-75,0.019815968087949443,0.05460704456676135,0.009101174094460224,0.9545197920365768,1.466114418027306e-79,0.027303522283380673,2.275188520600896e-32,0.09090909090909091,6.262232137841792e-31,6.864143311110909e-57,8.489223214469756e-80,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0022391402,0,0.0,0.0,0,2
0.9630596670908489,1.7589067804458625e-76,0.036940332909151115,7.265261152800343e-34,1.6943449126329506e-80,5.04398940943735e-72,1.4677698816951223e-80,1.214611817213548e-49,2.2777575506076778e-33,1.5512314353276427e-33,6.26930313970642e-32,6.871893961211957e-58,8.498808824178479e-81,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.9543983864990424,1.760892850724076e-77,0.036013545319139445,7.273464725269019e-35,1.6962580828529036e-81,5.0496848320493246e-73,1.469427214630386e-81,1.2159832966214124e-50,2.2803294814356953e-34,1.552983008908793e-34,0.00958806818181818,6.879653362962591e-59,8.508405257482149e-82,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054719564,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.081743866,0,0.0,0.0,0,2
0.8692819573863948,1.76288116357432e-78,0.12975815315833023,7.281677560804754e-36,1.6981734133297572e-82,5.0553866856499655e-74,1.471086418943781e-82,1.2173563246357859e-51,2.282904316360412e-35,1.5547365602799363e-35,0.0009598894552751017,6.887421526244745e-60,8.51801252660223e-83,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.8357695813911211,1.7648717215287957e-79,0.16413432127739627,7.2898996698669415e-37,1.700090906502767e-83,5.0610949775008265e-75,1.472747496748375e-83,1.218730903005278e-52,2.2854820586609896e-36,1.5564920916742957e-36,9.609733148284824e-05,6.895198460951506e-61,8.52763064377399e-84,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.23437499999999997,0.016629305752840908,0.20561079545454544,0.0030751146074511435,0.0005125191012418573,0.30098055329753237,0.09090909090909091,0.0015375573037255718,0.2059659090909091,0.024782440879128197,9.62058398222301e-06,0.07670454545454544,0.09090909090909091,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.20106378468600186,0.018443927592174572,0.025977584448727695,0.023035131414703865,5.130978123852272e-05,0.15590330298966315,0.08267628062855113,0.00015392934371556816,0.1290807073766535,0.1504718760274541,9.631447068384577e-07,0.007679115642200814,0.24746981534090912,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.6189777419925121,0.007014646669003097,0.11229887993162782,0.005222049204431002,0.00011276577649607598,0.09137677125743911,0.034717074307528406,0.000338297329488228,0.06700932329351253,0.03505086338131646,0.002130927739453038,0.01687673221934925,0.06767578125,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.6189777419925121,0.007014646669003097,0.11229887993162782,0.005222049204431002,0.00011276577649607598,0.09137677125743911,0.034717074307528406,0.000338297329488228,0.06700932329351253,0.03505086338131646,0.002130927739453038,0.01687673221934925,0.06767578125,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.6189777419925121,0.007014646669003097,0.11229887993162782,0.005222049204431002,0.00011276577649607598,0.09137677125743911,0.034717074307528406,0.000338297329488228,0.06700932329351253,0.03505086338131646,0.002130927739453038,0.01687673221934925,0.06767578125,0.0,0,0.89528424,0.0,0.0,0.0,0.0,0.0021526658,0.0,0.0,0.0,0.0027231271,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0075794593,0,0.0,0.0,0,3
0.6189777419925121,0.007014646669003097,0.11229887993162782,0.005222049204431002,0.00011276577649607598,0.09137677125743911,0.034717074307528406,0.000338297329488228,0.06700932329351253,0.03505086338131646,0.002130927739453038,0.01687673221934925,0.06767578125,0.0,0,0.09152684,0.0,0.0,0.0,0.0,0.033060037,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,3
0.6189777419925121,0.007014646669003097,0.11229887993162782,0.005222049204431002,0.00011276577649607598,0.09137677125743911,0.034717074307528406,0.000338297329488228,0.06700932329351253,0.03505086338131646,0.002130927739453038,0.01687673221934925,0.06767578125,0.0,0,0.004225616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,3
0.6189777419925121,0.007014646669003097,0.11229887993162782,0.005222049204431002,0.00011276577649607598,0.09137677125743911,0.034717074307528406,0.000338297329488228,0.06700932329351253,0.03505086338131646,0.002130927739453038,0.01687673221934925,0.06767578125,0.0,0,0.007688618,0.0,0.0,0.0,0.0,0.12610838,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,3
0.6189777419925121,0.007014646669003097,0.11229887993162782,0.005222049204431002,0.00011276577649607598,0.09137677125743911,0.034717074307528406,0.000338297329488228,0.06700932329351253,0.03505086338131646,0.002130927739453038,0.01687673221934925,0.06767578125,0.0,0,0.8878195,0.0,0.0,0.0,0.0,0.0016418706,0.0,0.0,0.0,0.0024452435,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,3
0.6189777419925121,0.007014646669003097,0.11229887993162782,0.005222049204431002,0.00011276577649607598,0.09137677125743911,0.034717074307528406,0.000338297329488228,0.06700932329351253,0.03505086338131646,0.002130927739453038,0.01687673221934925,0.06767578125,0.0,0,0.0,0.0,0.0,0.0,0.0,0.23986414,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,3
0.41855271516415743,0.0732937094266793,0.09102013994959102,1.7357940268993856e-40,0.08802942254326562,1.2050945595080813e-78,0.02865184437144886,0.010786576704545452,0.051046631552956315,0.01955067027698864,0.20800783538168305,1.6418119377250513e-64,0.011060454628684303,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,3
0.1237104492272289,0.0073376469047308785,0.5351590444673044,1.7377539994029035e-41,0.008812882100011684,1.2064552925006899e-79,0.0028684196612713017,0.0010798756371844893,0.005110427087691443,0.0019572745923968887,0.31285668596764504,1.6436657903158659e-65,0.0011072943545348774,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,3
0.34234522986835586,0.0007345932211599625,0.6235032007366526,1.739716185010139e-42,0.0008822833169277444,1.0,0.00028716585384523023,0.00010810949791820426,0.0005116197528433771,0.0001959484649767454,0.031320994821681505,1.645521736185058e-66,0.00011085446563878371,0.0,0,0.0,0.0,0.0,0.0,0.0,0.01045701,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.006069001,0,0.0,0.0,0,3
0.4638233498102765,7.354226873825858e-05,0.532757637024432,1.7416805862200202e-43,8.832795474796952e-05,0.9772727272727273,2.874901072812738e-05,1.0823156980000885e-05,0.09090909090909091,1.961697202625163e-05,0.0031356360935219166,1.6473797776962537e-67,1.109796370019623e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.014840422,0.0059354305,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,3
0.08129687913257594,7.3625309019731845e-06,0.9183608334928899,1.7436472055342945e-44,8.84276902925763e-06,0.9946909817782316,2.8781472684821138e-06,1.0835377951932648e-06,0.009101174094460224,0.012134898792613633,0.0003139176698241775,1.6492399172157468e-68,1.1110494970243453e-06,0.0,0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,3
0.13949762110467687,0.007079428046788615,0.8533894205461195,1.7456160454575356e-45,8.852753845361224e-07,0.9994684987098232,2.881397129594597e-07,1.0847612723179642e-07,0.0009111450688744129,0.0012148600918325506,3.142721300836836e-05,1.651102157112505e-69,1.1123040389979139e-07,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0045660934,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,3
0.14122797575898,0.0007087421785733049,0.7898781070643117,1.7475871084971447e-46,8.862749935823821e-08,0.9999467898564934,2.884650660289024e-08,1.085986130932337e-08,9.121738886848483e-05,0.00012162318515797978,0.06818496445172399,1.6529664997581707e-70,1.113559997538042e-08,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,3
0.07312783569128048,7.095424550810934e-05,0.7416677202605346,1.7495603971633553e-47,8.872757313375871e-09,0.999994672977424,2.8879078647089057e-09,1.0872123725962925e-09,9.132038701875746e-06,1.2176051602500996e-05,0.18513346872426173,1.6548329475270628e-71,1.1148173742442463e-09,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.009115247,0,0.0,0.0,0,3
0.016909108983369867,7.10343635221413e-06,0.9645495342447774,1.751535913969235e-48,8.882775990762193e-10,0.9999994666962414,2.8911687470024305e-10,1.088439998871502e-10,9.142350146943173e-07,1.218980019592423e-06,0.018534251225278946,1.6567015027961821e-72,1.1160761707178499e-10,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,3
0.001692820191038356,7.111457200146013e-07,0.9964509505337522,1.753513661430687e-49,8.892805980741995e-11,0.9602272193366789,2.8944333113224714e-11,1.0896690113213995e-11,0.039772818799459625,1.22035643135771e-07,0.0018555179182289908,1.6585721679452133e-73,1.117336388561983e-11,0.0,0,0.0,0.0,0.0,0.0,0.0,0.00027403518,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,3
0.003203197862115242,7.119487104821468e-08,0.97388369688689,1.7554936420664577e-50,8.902847296088903e-12,0.9960182309885857,2.89770156182659e-12,1.0908994115111851e-12,0.003981772829334328,1.2217343972988791e-08,0.022913034034973846,1.6604449453565287e-74,1.1185980293815874e-12,0.0,0,0.0,0.0,0.0,0.0,0.0,0.012612346,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.001874596,0,0.0,0.0,0,3
0.00032068147542324983,7.1275260764669255e-09,0.9848010812766663,1.757475858398137e-51,8.912899949590955e-13,1.0,2.900973502677041e-13,1.0921312010078256e-13,0.0003986268849679952,1.223113919170829e-09,0.01487823011826685,1.6623198374151896e-75,1.1198610947834162e-13,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,3
0.06818181818181818,7.135574125320358e-10,0.2727272727272727,0.09090909090909091,0.06818181818181818,0.35582386363636365,0.1590909090909091,1.0933643813800573e-14,0.20454545454545453,0.09090909090909091,0.3683218893513981,0.18181818181818182,0.09090909090909091,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,3
0.0,0.0,0.11931818181818181,0.0,0.0,0.3430098419813715,0.0,0.09090909090909091,0.3808005273655094,0.13867187509183715,0.0,0.0,0.06818181818181818,0.0,0,0.94044757,0.0,0.0,0.0,0.0,0.005571727,0.00013139808,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,3
0.014679703542079005,1.58036334910363e-07,0.6694362366485527,0.01818181818181818,0.013636363656108074,0.7310158311886,0.031818181824608244,0.01818181818423973,0.12589984008494517,0.04591622029540582,0.08159373428457355,0.03636363636363636,0.03181818182066261,0.0,0,0.038891383,0.0,0.0,0.0,0.0,0.0022497189,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,3
0.014679703542079005,1.58036334910363e-07,0.6694362366485527,0.01818181818181818,0.013636363656108074,0.7310158311886,0.031818181824608244,0.01818181818423973,0.12589984008494517,0.04591622029540582,0.08159373428457355,0.03636363636363636,0.03181818182066261,0.0,0,0.9406471,0.0,0.0,0.0,0.0,0.0041016666,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,3
0.014679703542079005,1.58036334910363e-07,0.6694362366485527,0.01818181818181818,0.013636363656108074,0.7310158311886,0.031818181824608244,0.01818181818423973,0.12589984008494517,0.04591622029540582,0.08159373428457355,0.03636363636363636,0.03181818182066261,0.0,0,0.89524764,0.0,0.0,0.0,0.0,0.0016699538,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,3
0.014679703542079005,1.58036334910363e-07,0.6694362366485527,0.01818181818181818,0.013636363656108074,0.7310158311886,0.031818181824608244,0.01818181818423973,0.12589984008494517,0.04591622029540582,0.08159373428457355,0.03636363636363636,0.03181818182066261,0.0,0,0.8666137,0.0,0.0,0.0,0.0,0.0052480833,0.0,0.0,0.0005257769,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,3
0.03581898614221475,3.010320334119526e-10,0.38834067103199726,0.052556818181818184,0.05255681818185583,5.153309206460902e-91,1.2252301051109549e-14,0.0525568181818228,0.15767045454547635,8.36039365840416e-15,0.15538579707012107,0.10511363636363637,4.729748567523905e-15,0.0,0,0.0,0.0,0.0,0.0,0.0,0.073607035,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.031233938,0,0.0,0.0,0,3
0.009101174094460224,3.0137194385007036e-11,0.0364046963778409,0.012134898792613633,0.009101174094460224,0.9140128655867144,0.02123607288707386,0.012134898792613633,0.027303522283380673,0.012134898792613633,0.05330914356626712,0.024269797585227265,0.009101174094460224,0.0,0,0.0,0.0,0.0,0.0,0.0,0.31299213,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.07499203,0,0.0,0.0,0,3
0.0009111450688744129,3.0171223809819207e-12,0.0036445802754976517,0.0012148600918325506,0.0009111450688744129,0.9913915773180303,0.0021260051607069645,0.0012148600918325506,0.0027334352066232387,0.0012148600918325506,0.005336933760654886,0.002429720183665101,0.0009111450688744129,0.0,0,0.0,0.0,0.0,0.0,0.0,0.31207067,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.07524311,0,0.0,0.0,0,3
0.0910003082979594,3.02052916589697e-13,0.023092142282746666,0.00012162318515797978,9.121738886848483e-05,0.4765440805977833,0.022940113301299192,0.00012162318515797978,0.14857798455296908,0.19314807915106705,0.0005342959961495469,0.00024324637031595956,0.06107954545454545,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0033239739,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,3
0.009110306133162101,3.023939797584537e-14,0.00231182167842256,1.2176051602500996e-05,9.132038701875746e-06,0.9445615773160381,0.002296601613919433,1.2176051602500996e-05,0.014874575144226534,0.02237034193616231,0.02278076265694096,2.4352103205001992e-05,0.0061148513447154655,0.0,0,0.0,0.0,0.0,0.0,0.0,0.009141151,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,3
0.0009120593038891075,3.027354280388206e-15,0.0002314432072773806,1.218980019592423e-06,9.142350146943173e-07,0.9944498978999409,0.00022991948225289,1.218980019592423e-06,0.001489137077656102,0.002239560141649794,0.0022806485563993785,2.437960039184846e-06,0.0006121755931499964,0.0007740411,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,3
0.022818581642873564,3.030772618656467e-16,0.022750443181419257,1.22035643135771e-07,9.152673235182824e-08,0.8403534540090896,2.3017909592608817e-05,1.22035643135771e-07,0.06833090003555509,0.00022420889418585664,0.0002283223751607715,2.44071286271542e-07,0.04551583213769147,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,3
0.02501170745259764,3.034194816742719e-17,0.0022776131853224453,1.2217343972988791e-08,9.163007979741592e-09,0.8021991370867503,0.02272957711730015,0.09090909090909091,0.07502262377162038,0.02274971893324736,0.4190722077166994,2.4434687945977582e-08,0.027283995363005666,0.0,0,0.0,0.0,0.0,0.0,0.0,0.00067521946,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,3
0.07068581312500197,3.0376208790052763e-18,0.17746995075738786,1.223113919170829e-09,9.173354393781217e-10,0.39537674494335917,0.04773006967736355,0.009101174094460224,0.1256720217343717,0.0477320861332722,0.5846916341651527,2.446227838341658e-09,0.1330581848551573,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,3
