tortilla_nutella,tortilla_pb+jelly,tortilla_nutella+banana,tortilla_plain,tortilla_peanut-butter,tortilla_in-package,tortilla_rolled,tortilla_cut,tortilla_sliced,tortilla_ends-cut,tortilla_nutella+banana+cinnamon,tortilla_folded,tortilla_rolled+toothpicks,tortilla_hoi,mug_hoi,bowl_hoi,plate_hoi,microwave_oven_hoi,tortilla_package_hoi,banana_hoi,banana_slice_hoi,cutting_board_hoi,knife_hoi,jar_hoi,jar_lid_hoi,toothpicks_hoi,measuring_cup_hoi,paper_towel_hoi,thermometer_hoi,kettle_hoi,teabag_hoi,scale_hoi,coffee_grinder_hoi,paper_filter_hoi,spoon_hoi,fork_hoi,honey_jar_hoi,unknown_hoi,person_hoi,watch_hoi,peanut_butter_jar_hoi,jelly_jar_hoi,glove_hoi,step
0.08888447961848106,3.041050809807376e-19,0.017767034102160982,0.006067449518756317,0.0397727273645644,0.24219961694794695,0.19112150276695256,0.08575278658165852,0.21064047446593037,0.02750587101097022,0.41417871638812426,2.4489899974608796e-10,0.0909714331320767,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,3
0.14326321935278513,3.0444846135171805e-20,0.1307501562197419,0.05316424823999323,0.07620161230833294,0.088629689379259,0.11052971576509471,0.008584961437412438,0.23361779463706367,0.06489857929123305,0.3810739581582466,2.4517552754731487e-11,0.09042843808340609,0.0128261605,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,3
3.6266401682282547e-13,3.047922294507785e-21,0.7261290274331391,8.389485220361906e-13,8.389485220365717e-13,5.217679275803195e-102,1.2405344743359529e-25,8.389485220362372e-13,2.5168455661087935e-12,3.068154594876057e-13,0.2738709725594799,1.6778970440723812e-12,4.7888279340174627e-26,0.08729741,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,3
3.630735190390866e-14,3.051363857157223e-22,0.4484453486201576,8.398958210875622e-14,8.398958210879436e-14,5.223570820395624e-103,1.2419352243222327e-26,8.398958210876089e-14,2.519687463262908e-13,3.0716190028353603e-14,0.5515546513791035,1.6797916421751243e-13,4.794235240949795e-27,0.9452859,0,0.0,0.0,0.0,0.0,0.0,0.0022925024,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,3
3.634834836449352e-15,3.054809305848471e-23,0.15322702477925443,8.408441897820275e-15,8.408441897824093e-15,5.229469017427933e-104,1.2433375559659072e-27,8.408441897820742e-15,2.5225325693463047e-14,3.075087322632263e-15,0.8467729752206716,1.681688379564055e-14,4.7996486535448615e-28,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,3
3.6389391116247856e-16,3.0582586449694545e-24,0.12278962236625472,8.417936293273747e-16,8.417936293277567e-16,5.235373874411722e-105,1.2447414710529047e-28,8.417936293274212e-16,2.525380887982347e-15,3.078559558683819e-16,0.8772103776337379,1.6835872586547495e-15,4.8050681786968735e-29,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.025359655,0,0.0,0.0,0,3
3.643048021144138e-17,3.061711878913054e-25,0.08490801701742687,8.427441409327555e-17,8.427441409331375e-17,5.241285398867081e-106,1.2461469713711715e-29,8.427441409328017e-17,2.52823242279849e-16,3.082035715412069e-17,0.9150919829825724,1.685488281865511e-16,4.810493823307829e-30,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0370242,0,0.0,0.0,0,3
3.647161570240279e-18,3.065169012077111e-26,0.2737369835540282,8.436957258086868e-18,8.43695725809069e-18,5.2472035983225897e-107,1.2475540587106715e-30,8.43695725808733e-18,2.5310871774262834e-17,3.085515797244047e-18,0.7262630164459718,1.6873914516173735e-17,4.815925594287516e-31,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.012501427,0,0.0,0.0,0,3
3.6512797641519873e-19,3.0686300488644298e-27,0.5046260096325654,8.4464838516705225e-19,8.446483851674348e-19,5.253128480315324e-108,1.2489627348633903e-31,8.446483851670985e-19,2.5339451555013795e-18,3.088999808611785e-19,0.49537399036743474,1.6892967703341045e-18,4.821363498553528e-32,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.012622801,0,0.0,0.0,0,3
0.1006747159090909,0.01677911931818182,0.40580383819745414,8.456021202211044e-20,8.456021202214875e-20,5.259060052390876e-109,1.2503730016233373e-32,8.456021202211506e-20,0.01677911931818182,3.092487753952319e-20,0.4599632072570913,1.6912042404422088e-19,4.826807543031265e-33,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.011608562,0,0.0,0.0,0,3
0.010078839280388573,0.0016798065467314286,0.8405515758258453,8.465569321854653e-21,8.465569321858488e-21,5.2649983221033534e-110,1.2517848607865475e-33,8.465569321855115e-21,0.0016798065467314286,3.095979637707697e-21,0.14600997180030345,1.6931138643709306e-20,4.832257734653951e-34,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,4
0.0010090219805699069,0.00016817033009498448,0.6699752083225973,8.47512822276129e-22,8.475128222765128e-22,5.270943297015396e-111,1.2531983141510832e-34,8.475128222761752e-22,0.00016817033009498448,3.099475464324982e-22,0.32867942903664293,1.695025644552258e-21,4.837714080362636e-35,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.011158732,0,0.0,0.0,0,4
0.00010101613181334168,1.683602196889028e-05,0.7783546874443057,8.484697917104619e-23,8.48469791710846e-23,5.276894984698183e-112,1.2546133635170378e-35,8.484697917105081e-23,1.683602196889028e-05,3.102975238256257e-23,0.22151062437994323,1.6969395834209239e-22,4.84317658710621e-36,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.013134577,0,0.0,0.0,0,4
1.0113019421803814e-05,1.6855032369673022e-06,0.8987907217511861,8.494278417072051e-24,8.494278417075899e-24,5.282853392731443e-113,1.2560300106865366e-36,8.494278417072517e-24,1.6855032369673022e-06,3.106478963958634e-24,0.10119579422291827,1.6988556834144102e-23,4.848645261841406e-37,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.017099008,0,0.0,0.0,0,4
1.012443854163434e-06,1.6874064236057233e-07,0.6847848027725287,8.503869734864765e-25,8.50386973486862e-25,5.28881852870346e-114,1.2574482574637397e-37,8.503869734865233e-25,1.6874064236057233e-07,3.109986645894257e-25,0.31521384730233243,1.700773946972953e-24,4.854120111532816e-38,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,4
1.0135870555368487e-07,1.6893117592280812e-08,0.2695875743531608,8.513471882697711e-26,8.513471882701572e-26,5.29479040021109e-115,1.2588681056548454e-38,8.513471882698181e-26,1.6893117592280812e-08,3.1134982885303074e-26,0.7304122905018986,1.7026943765395421e-25,4.859601143152894e-39,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052065253,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.012516748,0,0.0,0.0,0,4
1.0147315477565407e-08,1.6912192462609011e-09,0.15540577951416293,8.523084872799634e-27,8.523084872803501e-27,5.300769014859766e-116,1.2602895570680911e-39,8.523084872800105e-27,1.6912192462609011e-09,3.1170138963390115e-27,0.8445942069560832,1.7046169745599268e-26,4.8650883636819665e-40,0.0068668625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.015204115,0,0.0,0.0,0,4
1.01587733228007e-09,1.6931288871334497e-10,0.10343349181201819,8.532708717413086e-28,8.532708717416959e-28,5.306754380263508e-117,1.2617126135137549e-40,8.532708717413556e-28,1.6931288871334497e-10,3.1205334737976473e-28,0.8965665068334787,1.7065417434826173e-27,4.870581780108243e-41,0.0,0,0.0,0.0,0.0,0.0,0.0,0.03171806,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,4
1.0170244105666412e-10,1.6950406842777354e-11,0.02282700769260082,8.542343428794442e-29,8.54234342879832e-29,5.3127465040449335e-118,1.2631372768041604e-41,8.542343428794913e-29,1.6950406842777354e-11,3.124057025388544e-29,0.9771729921717959,1.7084686857588884e-28,4.876081399427823e-42,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.864319,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,4
1.0181727840771076e-11,1.6969546401285128e-12,0.007678566633998101,8.551989019213917e-30,8.551989019217802e-30,1.0,1.2645635487536768e-42,8.551989019214388e-30,1.6969546401285128e-12,3.127584555599096e-30,0.9923214333524262,1.7103978038427834e-29,4.8815872286447065e-43,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,4
1.0193224542739719e-12,1.6988707571232865e-13,0.0007687236890512321,8.561645500955584e-31,8.561645500959471e-31,1.0,1.2659914311787224e-43,8.561645500956056e-31,1.6988707571232865e-13,3.1311160689217637e-31,0.9992312763095896,1.712329100191117e-30,4.887099274770801e-44,0.0,0,0.0,0.0,0.0,0.0,0.0,0.008000175,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.009724677,0,0.0,0.0,0,4
1.0204734226213881e-13,1.7007890377023135e-14,0.01973998962036482,8.571312886317383e-32,8.571312886321273e-32,1.0,1.2674209258977658e-44,8.571312886317854e-32,1.7007890377023135e-14,3.1346515698540795e-32,0.9802600103794992,1.7142625772634767e-31,4.892617544825932e-45,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.009115198,0,0.0,0.0,0,4
1.0216256905851636e-14,1.7027094843086061e-15,0.001976227903735559,8.580991187611137e-33,8.580991187615032e-33,1.0,1.2688520347313295e-45,8.580991187611609e-33,1.7027094843086061e-15,3.138191062898653e-33,0.9980237720962508,1.7161982375222274e-32,4.89814204583785e-46,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.016196303,0,0.0,0.0,0,4
1.0227792596327604e-15,1.704632099387934e-16,0.02292511866349723,8.590680417162578e-34,8.590680417166477e-34,1.0,1.2702847595019918e-46,8.59068041716305e-34,1.704632099387934e-16,3.1417345525631814e-34,0.9770748813365016,1.7181360834325157e-33,4.903672784842244e-47,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0109951515,0,0.0,0.0,0,4
1.0239341312332978e-16,1.7065568853888296e-17,0.0420678277297464,8.600380587311352e-35,8.600380587315254e-35,1.0,1.2717191020343887e-47,8.600380587311826e-35,1.7065568853888296e-17,3.145282043360448e-35,0.9579321722702535,1.7200761174622704e-34,4.909209768882745e-48,0.049344335,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,4
1.0250903068575541e-17,1.7084838447625904e-18,0.016683512178016703,8.61009171041104e-36,8.610091710414944e-36,1.0,1.273155064155216e-48,8.610091710411513e-36,1.7084838447625904e-18,3.1488335398083345e-36,0.9833164878219833,1.722018342082208e-35,4.914753005010939e-49,0.0,0,0.0,0.0,0.0,0.0,0.0,0.00021749614,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.03574336,0,0.0,0.0,0,4
1.026247787977968e-18,1.71041297996328e-19,0.13803387140086731,8.619813798829167e-37,8.619813798833076e-37,1.0,1.2745926476932331e-49,8.619813798829643e-37,1.71041297996328e-19,3.1523890464298223e-37,0.8619661285991327,1.7239627597658334e-36,4.920302500286373e-50,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076546505,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.010894565,0,0.0,0.0,0,4
1.0274065760686412e-19,1.7123442934477354e-20,0.4175776291349543,8.62954686494723e-38,8.629546864951145e-38,1.0,1.2760318544792638e-50,8.629546864947706e-38,1.7123442934477354e-20,3.1559485677530014e-38,0.5824223708650457,1.725909372989446e-37,4.925858261776565e-51,0.0,0,0.0,0.0,0.0,0.0,0.0,0.008151659,0.035024155,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,4
1.0285666726053395e-20,1.714277787675566e-21,0.2197695577063804,8.639290921160701e-39,8.639290921164622e-39,1.0,1.2774726863461989e-51,8.639290921161176e-39,1.714277787675566e-21,3.159512108311071e-39,0.7802304422936197,1.7278581842321402e-38,4.931420296557013e-52,0.0,0,0.0,0.0,0.0,0.0,0.0,0.010662774,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,4
1.0297280790654955e-21,1.7162134651091593e-22,0.025035495756984615,8.649045979879052e-40,8.649045979882979e-40,1.0,1.2789151451289994e-52,8.64904597987953e-40,1.7162134651091593e-22,3.163079672642355e-40,0.9749645042430154,1.7298091959758105e-39,4.936988611711206e-53,0.0,0,0.0,0.0,0.0,0.0,0.0,0.009391367,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0049455985,0,0.0,0.0,0,4
1.0308907969282097e-22,1.718151328213683e-23,0.11931818181818181,8.658812053525765e-41,8.658812053529696e-41,0.6021839488636362,1.280359232664698e-53,8.658812053526243e-41,0.15340909090909088,0.23295454545454547,0.9577208962675929,1.731762410705153e-40,4.9425632143306306e-54,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0005862458,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,4
0.06818181818181818,0.09090909090909091,0.08012710918079724,8.668589154538352e-42,8.668589154542286e-42,0.2005965045907281,0.09090909090909091,8.66858915453883e-42,0.46681863611394714,0.10209595073353162,0.9957673156801097,1.7337178309076704e-41,4.948144111514782e-55,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,4
0.05343454534357244,0.009101174094460224,0.18796033491195308,8.678377295368368e-43,8.678377295372304e-43,0.5301433914639802,0.009101174094460224,8.678377295368846e-43,0.12213796135223345,0.09506276475440248,0.9995762536342957,1.7356754590736735e-42,0.012134898792613633,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63142043,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,4
0.005349488098132001,0.0009111450688744129,0.02791843113421432,8.688176488481423e-44,8.688176488485366e-44,0.9408263864764779,0.0009111450688744129,8.688176488481901e-44,0.01526131204605386,0.009517010491235881,0.999957577516092,1.7376352976962846e-43,0.0012148600918325506,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,4
0.000535552847470765,9.121738886848483e-05,0.0027949955241635153,8.697986746357213e-45,8.697986746361157e-45,0.9092037979658563,9.121738886848483e-05,8.697986746357687e-45,0.02425512716352394,0.06309766202637132,0.9999957529614728,1.7395973492714426e-44,0.00012162318515797978,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,4
5.361575671776869e-05,9.132038701875746e-06,0.0002798151494451419,8.707808081489511e-46,0.09090909090909091,0.5548305820853408,0.022736404765974605,8.707808081489987e-46,0.22828052421225625,0.08870325451397323,0.9999995748165927,1.7415616162979022e-45,0.08239853968796615,0.95005924,0,0.0,0.0,0.0,0.0,0.0,0.009893583,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,5
5.3676296970410215e-06,9.142350146943173e-07,2.801311028304407e-05,8.717640506386211e-47,0.012134898792613633,0.1467918783564913,0.09352237918973771,8.717640506386689e-47,0.47850207757141494,0.18578519312290256,0.9999999574336498,1.7435281012772421e-46,0.09005707481775488,0.90821004,0,0.0,0.0,0.0,0.0,0.0,0.008757223,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,5
0.02956374759632855,9.152673235182824e-08,0.06818462265594792,0.09090909090909091,0.023942132819105278,0.22150090533567443,0.09497292761855047,8.727484033569803e-48,0.3228454221418992,0.13295857262749827,0.9999999957385586,0.18181818181818182,0.038533310139981625,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0074232463,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,5
0.002959712951347529,9.163007979741592e-09,0.00682616133492545,0.009101174094460224,0.0023969167087730366,0.18174596868200266,0.09131593344831768,8.737338675575484e-49,0.4413605803907957,0.1809716701786377,0.9999999995733747,0.01820234818892045,0.08566559881884853,0.0,0,0.0,0.0,0.0,0.0,0.0,0.007426392,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,5
0.00029630549123826823,9.173354393781217e-10,0.10382170367112997,0.0009111450688744129,0.022967235046093833,0.1292777159337114,0.05117709382892754,0.2727272727272727,0.46458911472304487,0.1084010819985996,0.5275435013777439,0.0018222901377488259,0.05061142235822523,0.5258614,0,0.0,0.0,0.0,0.0,0.0,0.0,0.015922349,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,5
1.042590429294753e-32,1.737650715491255e-33,0.0034995969766330372,8.757081354269449e-51,8.757081354273423e-51,5.446298634366408e-140,1.2948900950644034e-63,0.005119410428133876,1.737650715491255e-33,3.202589752419424e-51,0.05281391773283962,0.9189040444113992,0.01966303045099432,0.63628346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,5
1.043767670685253e-33,1.7396127844754217e-34,0.0003503548547926233,8.766969416101357e-52,8.766969416105336e-52,5.452448324596864e-141,1.296352220721062e-64,0.0005125191012418573,1.7396127844754217e-34,3.2062059578893802e-52,0.00528735525886781,0.9918812474881468,0.001968523296950893,0.8595088,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.025142707,0,0.0,0.0,0,5
1.044946241358329e-34,1.741577068930548e-35,3.507504581137698e-05,8.776868643042144e-53,8.776868643046127e-53,5.4586049587524446e-142,1.2978159973374765e-65,5.130978123852272e-05,1.741577068930548e-35,3.209826246599155e-53,0.0005293325478123734,0.9991872080195576,0.00019707460558005994,0.8778938,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.024492605,0,0.0,0.0,0,5
1.0461261428149409e-35,1.7435435713582348e-36,3.5114650813056083e-06,8.786779047698899e-54,8.786779047702887e-54,5.46476854467389e-143,1.29928142677783e-66,5.1367717698051074e-06,1.7435435713582348e-36,3.213450623159341e-54,5.299302438655062e-05,0.9999186290255175,1.97297132447933e-05,0.89279854,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0057828883,0,0.0,0.0,0,5
1.0473073765577433e-36,1.7455122942629055e-37,3.5154300534738307e-07,8.796700642692945e-55,8.796700642696937e-55,5.470939090210784e-144,1.3007485109084079e-67,0.05681869607537759,1.7455122942629055e-37,3.2170790921857357e-55,5.305286148073709e-06,0.9431736718963633,1.975199105821058e-06,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,5
