recipe,video_name,time,step,bowl,microwave,tortilla,plate,knife,mug,
pinwheels,pinwheels_2023.03.01-21.35.14,0:00,place tortilla,,,in-package,empty,,,
pinwheels,pinwheels_2023.03.01-21.35.14,0:15,,,,plain,,,,
pinwheels,pinwheels_2023.03.01-21.35.14,0:52,spread PB,,,,,,,
pinwheels,pinwheels_2023.03.01-21.35.14,1:07,,,,peanut-butter[partial],,,,
pinwheels,pinwheels_2023.03.01-21.35.14,1:27,,,,peanut-butter[full],,,,
pinwheels,pinwheels_2023.03.01-21.35.14,1:42,clean knife,,,,,,,
pinwheels,pinwheels_2023.03.01-21.35.14,3:43,spread J,,,,,,,
pinwheels,pinwheels_2023.03.01-21.35.14,,,,,pb+jelly[partial],,,,
pinwheels,pinwheels_2023.03.01-21.35.14,,,,,pb+jelly[full],,,,
pinwheels,pinwheels_2023.03.01-21.35.14,4:13,clean knife,,,,,,,
pinwheels,pinwheels_2023.03.01-21.35.14,4:35,roll,,,,,,,
pinwheels,pinwheels_2023.03.01-21.35.14,4:38,,,,rolling,,,,
pinwheels,pinwheels_2023.03.01-21.35.14,5:14,,,,rolled,,,,
pinwheels,pinwheels_2023.03.01-21.35.14,5:15,insert toothpicks,,,,,,,
pinwheels,pinwheels_2023.03.01-21.35.14,5:27,,,,rolled+toothpicks[partial],,,,
pinwheels,pinwheels_2023.03.01-21.35.14,5:37,,,,rolled+toothpicks[full],,,,
pinwheels,pinwheels_2023.03.01-21.35.14,6:08,cut ends,,,,,,,
pinwheels,pinwheels_2023.03.01-21.35.14,6:10,,,,ends-cut[partial],,,,
pinwheels,pinwheels_2023.03.01-21.35.14,6:30,,,,ends-cut[full],,,,
pinwheels,pinwheels_2023.03.01-21.35.14,6:46,slide floss,,,,,,,
pinwheels,pinwheels_2023.03.01-21.35.14,7:20,,,,floss-underneath,,,,
pinwheels,pinwheels_2023.03.01-21.35.14,7:23,slice first,,,,,,,
pinwheels,pinwheels_2023.03.01-21.35.14,8:15,,,,floss-crossed,,,,
pinwheels,pinwheels_2023.03.01-21.35.14,8:40,,,,sliced[partial],,,,
pinwheels,pinwheels_2023.03.30-16.38.48,0:00,place tortilla,,,in-package,empty,,,
pinwheels,pinwheels_2023.03.30-16.38.48,0:08,,,,plain,,,,
pinwheels,pinwheels_2023.03.30-16.38.48,0:23,spread PB,,,,,,,
pinwheels,pinwheels_2023.03.30-16.38.48,0:33,,,,peanut-butter[partial],,,,
pinwheels,pinwheels_2023.03.30-16.38.48,0:50,,,,peanut-butter[full],,,,
pinwheels,pinwheels_2023.03.30-16.38.48,1:24,clean knife,,,,,,,
pinwheels,pinwheels_2023.03.30-16.38.48,1:38,spread J,,,,,,,
pinwheels,pinwheels_2023.03.30-16.38.48,1:50,,,,pb+jelly[partial],,,,
pinwheels,pinwheels_2023.03.30-16.38.48,1:59,,,,pb+jelly[full],,,,
pinwheels,pinwheels_2023.03.30-16.38.48,2:19,clean knife,,,,,,,
pinwheels,pinwheels_2023.03.30-16.38.48,2:30,roll,,,,,,,
pinwheels,pinwheels_2023.03.30-16.38.48,2:33,,,,rolling,,,,
pinwheels,pinwheels_2023.03.30-16.38.48,2:42,,,,rolled,,,,
pinwheels,pinwheels_2023.03.30-16.38.48,2:49,insert toothpicks,,,,,,,
pinwheels,pinwheels_2023.03.30-16.38.48,2:56,,,,rolled+toothpicks[partial],,,,
pinwheels,pinwheels_2023.03.30-16.38.48,3:08,,,,rolled+toothpicks[full],,,,
pinwheels,pinwheels_2023.03.30-16.38.48,3:16,cut ends,,,,,,,
pinwheels,pinwheels_2023.03.30-16.38.48,3:23,,,,ends-cut[partial],,,,
pinwheels,pinwheels_2023.03.30-16.38.48,3:30,,,,ends-cut[full],,,,
pinwheels,pinwheels_2023.03.30-16.38.48,3:46,slide floss,,,,,,,
pinwheels,pinwheels_2023.03.30-16.38.48,3:58,,,,floss-underneath,,,,
pinwheels,pinwheels_2023.03.30-16.38.48,3:59,slice first,,,,,,,
pinwheels,pinwheels_2023.03.30-16.38.48,3:59,,,,floss-crossed,,,,
pinwheels,pinwheels_2023.03.30-16.38.48,4:06,,,,sliced[partial],,,,
pinwheels,pinwheels_2023.03.30-16.38.48,4:08,slice 2-5,,,,,,,
pinwheels,pinwheels_2023.03.30-16.38.48,4:34,,,,sliced[full],,,,
pinwheels,pinwheels_2023.03.30-16.38.48,4:40,put on plate,,,,,,,
pinwheels,pinwheels_2023.03.30-16.38.48,4:41,,,,on-plate[partial],with-pinwheels[partial],,,
pinwheels,pinwheels_2023.03.30-16.38.48,4:48,,,,on-plate[full],with-pinwheels[full],,,
pinwheels,pinwheels_2023.03.30-16.50.36,0:00,place tortilla,,,in-package,empty,,,
pinwheels,pinwheels_2023.03.30-16.50.36,0:08,,,,plain,,,,
pinwheels,pinwheels_2023.03.30-16.50.36,0:17,spread PB,,,,,,,
pinwheels,pinwheels_2023.03.30-16.50.36,0:28,,,,peanut-butter[partial],,,,
pinwheels,pinwheels_2023.03.30-16.50.36,0:42,,,,peanut-butter[full],,,,
pinwheels,pinwheels_2023.03.30-16.50.36,1:10,clean knife,,,,,,,
pinwheels,pinwheels_2023.03.30-16.50.36,1:24,spread J,,,,,,,
pinwheels,pinwheels_2023.03.30-16.50.36,1:35,,,,pb+jelly[partial],,,,
pinwheels,pinwheels_2023.03.30-16.50.36,1:41,,,,pb+jelly[full],,,,
pinwheels,pinwheels_2023.03.30-16.50.36,1:55,clean knife,,,,,,,
pinwheels,pinwheels_2023.03.30-16.50.36,2:07,roll,,,,,,,
pinwheels,pinwheels_2023.03.30-16.50.36,2:09,,,,rolling,,,,
pinwheels,pinwheels_2023.03.30-16.50.36,2:18,,,,rolled,,,,
pinwheels,pinwheels_2023.03.30-16.50.36,2:28,insert toothpicks,,,,,,,
pinwheels,pinwheels_2023.03.30-16.50.36,2:34,,,,rolled+toothpicks[partial],,,,
pinwheels,pinwheels_2023.03.30-16.50.36,2:48,,,,rolled+toothpicks[full],,,,
pinwheels,pinwheels_2023.03.30-16.50.36,2:55,cut ends,,,,,,,
pinwheels,pinwheels_2023.03.30-16.50.36,2:58,,,,ends-cut[partial],,,,
pinwheels,pinwheels_2023.03.30-16.50.36,3:08,,,,ends-cut[full],,,,
pinwheels,pinwheels_2023.03.30-16.50.36,3:17,slide floss,,,,,,,
pinwheels,pinwheels_2023.03.30-16.50.36,3:28,,,,floss-underneath,,,,
pinwheels,pinwheels_2023.03.30-16.50.36,3:31,slice first,,,,,,,
pinwheels,pinwheels_2023.03.30-16.50.36,3:34,,,,floss-crossed,,,,
pinwheels,pinwheels_2023.03.30-16.50.36,3:43,,,,sliced[partial],,,,
pinwheels,pinwheels_2023.03.30-16.50.36,3:45,slice 2-5,,,,,,,
pinwheels,pinwheels_2023.03.30-16.50.36,4:12,,,,sliced[full],,,,
pinwheels,pinwheels_2023.03.30-16.50.36,4:19,put on plate,,,,,,,
pinwheels,pinwheels_2023.03.30-16.50.36,4:20,,,,on-plate[partial],with-pinwheels[partial],,,
pinwheels,pinwheels_2023.03.30-16.50.36,4:25,,,,on-plate[full],with-pinwheels[full],,,
pinwheels,pinwheels_2023.04.04-19.50.02,0:00,place tortilla,,,in-package,empty,,,
pinwheels,pinwheels_2023.04.04-19.50.02,0:06,,,,plain,,,,
pinwheels,pinwheels_2023.04.04-19.50.02,0:12,spread PB,,,,,,,
pinwheels,pinwheels_2023.04.04-19.50.02,0:25,,,,peanut-butter[partial],,,,
pinwheels,pinwheels_2023.04.04-19.50.02,0:32,,,,peanut-butter[full],,,,
pinwheels,pinwheels_2023.04.04-19.50.02,0:49,clean knife,,,,,,,
pinwheels,pinwheels_2023.04.04-19.50.02,1:06,spread J,,,,,,,
pinwheels,pinwheels_2023.04.04-19.50.02,1:15,,,,pb+jelly[partial],,,,
pinwheels,pinwheels_2023.04.04-19.50.02,1:21,,,,pb+jelly[full],,,,
pinwheels,pinwheels_2023.04.04-19.50.02,1:40,clean knife,,,,,,,
pinwheels,pinwheels_2023.04.04-19.50.02,1:49,roll,,,,,,,
pinwheels,pinwheels_2023.04.04-19.50.02,1:50,,,,rolling,,,,
pinwheels,pinwheels_2023.04.04-19.50.02,1:58,,,,rolled,,,,
pinwheels,pinwheels_2023.04.04-19.50.02,2:03,insert toothpicks,,,,,,,
pinwheels,pinwheels_2023.04.04-19.50.02,2:09,,,,rolled+toothpicks[partial],,,,
pinwheels,pinwheels_2023.04.04-19.50.02,2:17,,,,rolled+toothpicks[full],,,,
pinwheels,pinwheels_2023.04.04-19.50.02,2:21,cut ends,,,,,,,
pinwheels,pinwheels_2023.04.04-19.50.02,2:25,,,,ends-cut[partial],,,,
pinwheels,pinwheels_2023.04.04-19.50.02,2:32,,,,ends-cut[full],,,,
pinwheels,pinwheels_2023.04.04-19.50.02,2:38,slide floss,,,,,,,
pinwheels,pinwheels_2023.04.04-19.50.02,2:57,,,,floss-underneath,,,,
pinwheels,pinwheels_2023.04.04-19.50.02,2:58,slice first,,,,,,,
pinwheels,pinwheels_2023.04.04-19.50.02,2:59,,,,floss-crossed,,,,
pinwheels,pinwheels_2023.04.04-19.50.02,3:06,,,,sliced[partial],,,,
pinwheels,pinwheels_2023.04.04-19.50.02,3:08,slice 2-5,,,,,,,
pinwheels,pinwheels_2023.04.04-19.50.02,3:56,,,,sliced[full],,,,
pinwheels,pinwheels_2023.04.04-19.50.02,4:03,put on plate,,,,,,,
pinwheels,pinwheels_2023.04.04-19.50.02,4:03,,,,on-plate[partial],with-pinwheels[partial],,,
pinwheels,pinwheels_2023.04.04-19.50.02,4:08,,,,on-plate[full],with-pinwheels[full],,,
pinwheels,pinwheels_2023.04.03-19.38.08,0:00,place tortilla,,,in-package,empty,,,
pinwheels,pinwheels_2023.04.03-19.38.08,0:11,,,,plain,,,,
pinwheels,pinwheels_2023.04.03-19.38.08,0:25,spread PB,,,,,,,
pinwheels,pinwheels_2023.04.03-19.38.08,0:33,,,,peanut-butter[partial],,,,
pinwheels,pinwheels_2023.04.03-19.38.08,0:43,,,,peanut-butter[full],,,,
pinwheels,pinwheels_2023.04.03-19.38.08,0:57,clean knife,,,,,,,
pinwheels,pinwheels_2023.04.03-19.38.08,1:10,spread J,,,,,,,
pinwheels,pinwheels_2023.04.03-19.38.08,1:18,,,,pb+jelly[partial],,,,
pinwheels,pinwheels_2023.04.03-19.38.08,1:24,,,,pb+jelly[full],,,,
pinwheels,pinwheels_2023.04.03-19.38.08,1:36,clean knife,,,,,,,
pinwheels,pinwheels_2023.04.03-19.38.08,1:47,roll,,,,,,,
pinwheels,pinwheels_2023.04.03-19.38.08,1:48,,,,rolling,,,,
pinwheels,pinwheels_2023.04.03-19.38.08,1:55,,,,rolled,,,,
pinwheels,pinwheels_2023.04.03-19.38.08,2:02,insert toothpicks,,,,,,,
pinwheels,pinwheels_2023.04.03-19.38.08,2:07,,,,rolled+toothpicks[partial],,,,
pinwheels,pinwheels_2023.04.03-19.38.08,2:15,,,,rolled+toothpicks[full],,,,
pinwheels,pinwheels_2023.04.03-19.38.08,2:17,cut ends,,,,,,,
pinwheels,pinwheels_2023.04.03-19.38.08,2:22,,,,ends-cut[partial],,,,
pinwheels,pinwheels_2023.04.03-19.38.08,2:27,,,,ends-cut[full],,,,
pinwheels,pinwheels_2023.04.03-19.38.08,2:32,slide floss,,,,,,,
pinwheels,pinwheels_2023.04.03-19.38.08,2:42,,,,floss-underneath,,,,
pinwheels,pinwheels_2023.04.03-19.38.08,2:50,slice first,,,,,,,
pinwheels,pinwheels_2023.04.03-19.38.08,2:52,,,,floss-crossed,,,,
pinwheels,pinwheels_2023.04.03-19.38.08,2:56,,,,sliced[partial],,,,
pinwheels,pinwheels_2023.04.03-19.38.08,2:58,slice 2-5,,,,,,,
pinwheels,pinwheels_2023.04.03-19.38.08,3:18,,,,sliced[full],,,,
pinwheels,pinwheels_2023.04.03-19.38.08,3:22,put on plate,,,,,,,
pinwheels,pinwheels_2023.04.03-19.38.08,3:23,,,,on-plate[partial],with-pinwheels[partial],,,
pinwheels,pinwheels_2023.04.03-19.38.08,3:29,,,,on-plate[full],with-pinwheels[full],,,
pinwheels,pinwheels_2023.04.04-18.33.59,0:00,place tortilla,,,in-package,empty,clean,,
pinwheels,pinwheels_2023.04.04-18.33.59,0:06,,,,plain,,,,
pinwheels,pinwheels_2023.04.04-18.33.59,0:18,spread PB,,,,,,,
pinwheels,pinwheels_2023.04.04-18.33.59,0:24,,,,,,dirty,,
pinwheels,pinwheels_2023.04.04-18.33.59,0:27,,,,peanut-butter[partial],,,,
pinwheels,pinwheels_2023.04.04-18.33.59,0:41,,,,peanut-butter[full],,,,
pinwheels,pinwheels_2023.04.04-18.33.59,0:50,clean knife,,,,,,,
pinwheels,pinwheels_2023.04.04-18.33.59,1:01,,,,,,clean,,
pinwheels,pinwheels_2023.04.04-18.33.59,1:05,spread J,,,,,,,
pinwheels,pinwheels_2023.04.04-18.33.59,1:11,,,,,,dirty,,
pinwheels,pinwheels_2023.04.04-18.33.59,1:13,,,,pb+jelly[partial],,,,
pinwheels,pinwheels_2023.04.04-18.33.59,1:18,,,,pb+jelly[full],,,,
pinwheels,pinwheels_2023.04.04-18.33.59,1:31,clean knife,,,,,,,
pinwheels,pinwheels_2023.04.04-18.33.59,1:34,,,,,,clean,,
pinwheels,pinwheels_2023.04.04-18.33.59,1:40,roll,,,,,,,
pinwheels,pinwheels_2023.04.04-18.33.59,1:41,,,,rolling,,,,
pinwheels,pinwheels_2023.04.04-18.33.59,1:46,,,,rolled,,,,
pinwheels,pinwheels_2023.04.04-18.33.59,1:52,insert toothpicks,,,,,,,
pinwheels,pinwheels_2023.04.04-18.33.59,2:00,,,,rolled+toothpicks[partial],,,,
pinwheels,pinwheels_2023.04.04-18.33.59,2:08,,,,rolled+toothpicks[full],,,,
pinwheels,pinwheels_2023.04.04-18.33.59,2:15,cut ends,,,,,,,
pinwheels,pinwheels_2023.04.04-18.33.59,2:18,,,,ends-cut[partial],,,,
pinwheels,pinwheels_2023.04.04-18.33.59,2:25,,,,ends-cut[full],,,,
pinwheels,pinwheels_2023.04.04-18.33.59,2:34,slide floss,,,,,,,
pinwheels,pinwheels_2023.04.04-18.33.59,2:49,,,,floss-underneath,,,,
pinwheels,pinwheels_2023.04.04-18.33.59,2:53,slice first,,,,,,,
pinwheels,pinwheels_2023.04.04-18.33.59,2:53,,,,floss-crossed,,,,
pinwheels,pinwheels_2023.04.04-18.33.59,3:01,,,,sliced[partial],,,,
pinwheels,pinwheels_2023.04.04-18.33.59,3:02,slice 2-5,,,,,,,
pinwheels,pinwheels_2023.04.04-18.33.59,3:53,,,,sliced[full],,,,
pinwheels,pinwheels_2023.04.04-18.33.59,3:59,put on plate,,,,,,,
pinwheels,pinwheels_2023.04.04-18.33.59,4:00,,,,on-plate[partial],with-pinwheels[partial],,,
pinwheels,pinwheels_2023.04.04-18.33.59,4:05,,,,on-plate[full],with-pinwheels[full],,,
pinwheels,pinwheels_2023.03.08-17.46.28,0:00,place tortilla,,,in-package,empty,clean,,
pinwheels,pinwheels_2023.03.08-17.46.28,0:04,,,,plain,,,,
pinwheels,pinwheels_2023.03.08-17.46.28,0:07,spread PB,,,,,,,
pinwheels,pinwheels_2023.03.08-17.46.28,0:20,,,,,,dirty,,
pinwheels,pinwheels_2023.03.08-17.46.28,0:26,,,,peanut-butter[partial],,,,
pinwheels,pinwheels_2023.03.08-17.46.28,0:33,,,,peanut-butter[full],,,,
pinwheels,pinwheels_2023.03.08-17.46.28,0:48,clean knife,,,,,,,
pinwheels,pinwheels_2023.03.08-17.46.28,0:55,,,,,,clean,,
pinwheels,pinwheels_2023.03.08-17.46.28,1:03,spread J,,,,,,,
pinwheels,pinwheels_2023.03.08-17.46.28,1:05,,,,,,dirty,,
pinwheels,pinwheels_2023.03.08-17.46.28,1:07,,,,pb+jelly[partial],,,,
pinwheels,pinwheels_2023.03.08-17.46.28,,,,,pb+jelly[full],,,,
pinwheels,pinwheels_2023.03.08-17.46.28,1:22,clean knife,,,,,,,
pinwheels,pinwheels_2023.03.08-17.46.28,1:24,,,,,,clean,,
pinwheels,pinwheels_2023.03.08-17.46.28,1:35,roll,,,,,,,
pinwheels,pinwheels_2023.03.08-17.46.28,1:36,,,,rolling,,,,
pinwheels,pinwheels_2023.03.08-17.46.28,1:42,,,,rolled,,,,
pinwheels,pinwheels_2023.03.08-17.46.28,2:05,insert toothpicks,,,,,,,
pinwheels,pinwheels_2023.03.08-17.46.28,2:12,,,,rolled+toothpicks[partial],,,,
pinwheels,pinwheels_2023.03.08-17.46.28,2:26,,,,rolled+toothpicks[full],,,,
pinwheels,pinwheels_2023.03.08-17.46.28,2:31,cut ends,,,,,,,
pinwheels,pinwheels_2023.03.08-17.46.28,2:41,,,,ends-cut[partial],,,,
pinwheels,pinwheels_2023.03.08-17.46.28,2:50,,,,ends-cut[full],,,,
pinwheels,pinwheels_2023.03.08-17.46.28,2:59,slide floss,,,,,,,
pinwheels,pinwheels_2023.03.08-17.46.28,3:09,,,,floss-underneath,,,,
pinwheels,pinwheels_2023.03.08-17.46.28,3:14,slice first,,,,,,,
pinwheels,pinwheels_2023.03.08-17.46.28,3:14,,,,floss-crossed,,,,
pinwheels,pinwheels_2023.03.08-17.46.28,3:19,,,,sliced[partial],,,,
pinwheels,pinwheels_2023.03.08-17.46.28,3:23,slice 2-5,,,,,,,
pinwheels,pinwheels_2023.03.08-17.46.28,3:54,,,,sliced[full],,,,
pinwheels,pinwheels_2023.03.08-17.46.28,4:02,put on plate,,,,,,,
pinwheels,pinwheels_2023.03.08-17.46.28,4:03,,,,on-plate[partial],with-pinwheels[partial],,,
pinwheels,pinwheels_2023.03.08-17.46.28,4:17,,,,on-plate[full],with-pinwheels[full],,,
pinwheels,pinwheels_2023.03.02-22.56.36,0:00,place tortilla,,,in-package,empty,clean,,
pinwheels,pinwheels_2023.03.02-22.56.36,0:08,,,,plain,,,,
pinwheels,pinwheels_2023.03.02-22.56.36,0:24,spread PB,,,,,,,
pinwheels,pinwheels_2023.03.02-22.56.36,0:29,,,,,,dirty,,
pinwheels,pinwheels_2023.03.02-22.56.36,0:31,,,,peanut-butter[partial],,,,
pinwheels,pinwheels_2023.03.02-22.56.36,0:42,,,,peanut-butter[full],,,,
pinwheels,pinwheels_2023.03.02-22.56.36,0:54,clean knife,,,,,,,
pinwheels,pinwheels_2023.03.02-22.56.36,1:01,,,,,,clean,,
pinwheels,pinwheels_2023.03.02-22.56.36,1:09,spread J,,,,,,,
pinwheels,pinwheels_2023.03.02-22.56.36,1:14,,,,,,dirty,,
pinwheels,pinwheels_2023.03.02-22.56.36,1:19,,,,pb+jelly[partial],,,,
pinwheels,pinwheels_2023.03.02-22.56.36,1:30,,,,pb+jelly[full],,,,
pinwheels,pinwheels_2023.03.02-22.56.36,1:43,clean knife,,,,,,,
pinwheels,pinwheels_2023.03.02-22.56.36,1:47,,,,,,clean,,
pinwheels,pinwheels_2023.03.02-22.56.36,2:16,roll,,,,,,,
pinwheels,pinwheels_2023.03.02-22.56.36,2:17,,,,rolling,,,,
pinwheels,pinwheels_2023.03.02-22.56.36,2:23,,,,rolled,,,,
pinwheels,pinwheels_2023.03.02-22.56.36,2:34,insert toothpicks,,,,,,,
pinwheels,pinwheels_2023.03.02-22.56.36,2:54,,,,rolled+toothpicks[partial],,,,
