recipe,video_name,time,step,bowl,microwave,tortilla,plate,knife,mug,
pinwheels,pinwheels_2023.03.02-22.56.36,3:03,,,,rolled+toothpicks[full],,,,
pinwheels,pinwheels_2023.03.02-22.56.36,3:08,cut ends,,,,,,,
pinwheels,pinwheels_2023.03.02-22.56.36,3:12,,,,ends-cut[partial],,,,
pinwheels,pinwheels_2023.03.02-22.56.36,3:20,,,,ends-cut[full],,,,
pinwheels,pinwheels_2023.03.02-22.56.36,3:32,slide floss,,,,,,,
pinwheels,pinwheels_2023.03.02-22.56.36,3:49,,,,floss-underneath,,,,
pinwheels,pinwheels_2023.03.02-22.56.36,3:53,slice first,,,,,,,
pinwheels,pinwheels_2023.03.02-22.56.36,3:54,,,,floss-crossed,,,,
pinwheels,pinwheels_2023.03.02-22.56.36,4:00,,,,sliced[partial],,,,
pinwheels,pinwheels_2023.03.02-22.56.36,4:01,slice 2-5,,,,,,,
pinwheels,pinwheels_2023.03.02-22.56.36,4:21,,,,sliced[full],,,,
pinwheels,pinwheels_2023.03.02-22.56.36,4:23,put on plate,,,,,,,
pinwheels,pinwheels_2023.03.02-22.56.36,4:25,,,,on-plate[partial],with-pinwheels[partial],,,
pinwheels,pinwheels_2023.03.02-22.56.36,4:28,,,,on-plate[full],with-pinwheels[full],,,
quesadilla,quesadilla_2023.06.16-18.53.43,0:00,place tortilla,,,in-package,empty,clean,,
quesadilla,quesadilla_2023.06.16-18.53.43,0:11,,,,plain,,,,
quesadilla,quesadilla_2023.06.16-18.53.43,0:12,spread Nutella,,,,,,,
quesadilla,quesadilla_2023.06.16-18.53.43,0:15,,,,,,dirty,,
quesadilla,quesadilla_2023.06.16-18.53.43,0:17,,,,nutella[partial],,,,
quesadilla,quesadilla_2023.06.16-18.53.43,0:29,,,,nutella[full],,,,
quesadilla,quesadilla_2023.06.16-18.53.43,0:35,add banana,,,,,,,
quesadilla,quesadilla_2023.06.16-18.53.43,0:38,,,,nutella+banana[partial],,,,
quesadilla,quesadilla_2023.06.16-18.53.43,0:55,,,,nutella+banana[full],,,,
quesadilla,quesadilla_2023.06.16-18.53.43,1:04,add cinnamon,,,,,,,
quesadilla,quesadilla_2023.06.16-18.53.43,1:27,,,,nutella+banana+cinnamon,,,,
quesadilla,quesadilla_2023.06.16-18.53.43,1:33,fold,,,,,,,
quesadilla,quesadilla_2023.06.16-18.53.43,1:33,,,,folding,,,,
quesadilla,quesadilla_2023.06.16-18.53.43,1:34,,,,folded,,,,
quesadilla,quesadilla_2023.06.16-18.53.43,1:37,cut in half,,,,,,,
quesadilla,quesadilla_2023.06.16-18.53.43,1:42,,,,cut,,,,
quesadilla,quesadilla_2023.06.16-18.53.43,1:44,put on plate,,,,,,,
quesadilla,quesadilla_2023.06.16-18.53.43,1:45,,,,on-plate[partial],with-quesadilla[partial],,,
quesadilla,quesadilla_2023.06.16-18.53.43,1:46,,,,on-plate[full],with-quesadilla[full],,,
quesadilla,quesadilla_2023.06.16-18.57.48,0:00,place tortilla,,,in-package,empty,clean,,
quesadilla,quesadilla_2023.06.16-18.57.48,0:09,,,,plain,,,,
quesadilla,quesadilla_2023.06.16-18.57.48,0:12,spread Nutella,,,,,,,
quesadilla,quesadilla_2023.06.16-18.57.48,0:19,,,,,,dirty,,
quesadilla,quesadilla_2023.06.16-18.57.48,0:24,,,,nutella[partial],,,,
quesadilla,quesadilla_2023.06.16-18.57.48,0:43,,,,nutella[full],,,,
quesadilla,quesadilla_2023.06.16-18.57.48,0:59,add banana,,,,,,,
quesadilla,quesadilla_2023.06.16-18.57.48,1:03,,,,nutella+banana[partial],,,,
quesadilla,quesadilla_2023.06.16-18.57.48,1:14,,,,nutella+banana[full],,,,
quesadilla,quesadilla_2023.06.16-18.57.48,1:22,add cinnamon,,,,,,,
quesadilla,quesadilla_2023.06.16-18.57.48,1:27,,,,nutella+banana+cinnamon,,,,
quesadilla,quesadilla_2023.06.16-18.57.48,1:35,fold,,,,,,,
quesadilla,quesadilla_2023.06.16-18.57.48,1:37,,,,folding,,,,
quesadilla,quesadilla_2023.06.16-18.57.48,1:38,,,,folded,,,,
quesadilla,quesadilla_2023.06.16-18.57.48,1:41,cut in half,,,,,,,
quesadilla,quesadilla_2023.06.16-18.57.48,1:46,,,,cut,,,,
quesadilla,quesadilla_2023.06.16-18.57.48,1:51,put on plate,,,,,,,
quesadilla,quesadilla_2023.06.16-18.57.48,1:53,,,,on-plate[partial],with-quesadilla[partial],,,
quesadilla,quesadilla_2023.06.16-18.57.48,1:56,,,,on-plate[full],with-quesadilla[full],,,
quesadilla,quesadilla_2023.06.16-19.00.58,0:00,place tortilla,,,in-package,empty,clean,,
quesadilla,quesadilla_2023.06.16-19.00.58,0:06,,,,plain,,,,
quesadilla,quesadilla_2023.06.16-19.00.58,0:11,spread Nutella,,,,,,,
quesadilla,quesadilla_2023.06.16-19.00.58,0:18,,,,,,dirty,,
quesadilla,quesadilla_2023.06.16-19.00.58,0:20,,,,nutella[partial],,,,
quesadilla,quesadilla_2023.06.16-19.00.58,0:34,,,,nutella[full],,,,
quesadilla,quesadilla_2023.06.16-19.00.58,0:55,add banana,,,,,,,
quesadilla,quesadilla_2023.06.16-19.00.58,1:01,,,,nutella+banana[partial],,,,
quesadilla,quesadilla_2023.06.16-19.00.58,1:07,,,,nutella+banana[full],,,,
quesadilla,quesadilla_2023.06.16-19.00.58,1:17,add cinnamon,,,,,,,
quesadilla,quesadilla_2023.06.16-19.00.58,1:23,,,,nutella+banana+cinnamon,,,,
quesadilla,quesadilla_2023.06.16-19.00.58,1:33,fold,,,,,,,
quesadilla,quesadilla_2023.06.16-19.00.58,1:35,,,,folding,,,,
quesadilla,quesadilla_2023.06.16-19.00.58,1:37,,,,folded,,,,
quesadilla,quesadilla_2023.06.16-19.00.58,1:40,cut in half,,,,,,,
quesadilla,quesadilla_2023.06.16-19.00.58,1:44,,,,cut,,,,
quesadilla,quesadilla_2023.06.16-19.00.58,1:52,put on plate,,,,,,,
quesadilla,quesadilla_2023.06.16-19.00.58,1:54,,,,on-plate[partial],with-quesadilla[partial],,,
quesadilla,quesadilla_2023.06.16-19.00.58,1:58,,,,on-plate[full],with-quesadilla[full],,,
oatmeal,oatmeal_2023.06.16-20.33.26,0:00,1,plain,,,,,,
oatmeal,oatmeal_2023.06.16-20.33.26,0:14,,oatmeal,,,,,,
oatmeal,oatmeal_2023.06.16-20.33.26,0:33,2,,,,,,,
oatmeal,oatmeal_2023.06.16-20.33.26,0:48,,oatmeal+water,,,,,,
oatmeal,oatmeal_2023.06.16-20.33.26,0:56,3,,,,,,,
oatmeal,oatmeal_2023.06.16-20.33.26,1:43,,oatmeal[cooked],,,,,,
oatmeal,oatmeal_2023.06.16-20.33.26,1:50,4,,,,,,,
oatmeal,oatmeal_2023.06.16-20.33.26,2:11,,oatmeal[cooked]+raisins,,,,,,
oatmeal,oatmeal_2023.06.16-20.33.26,2:23,5,,,,,,,
oatmeal,oatmeal_2023.06.16-20.33.26,3:38,,oatmeal+raisins[cooked],,,,,,
oatmeal,oatmeal_2023.06.16-20.33.26,4:13,6,,,,,,,
oatmeal,oatmeal_2023.06.16-20.33.26,4:47,,oatmeal+raisins[cooked]+banana,,,,,,
oatmeal,oatmeal_2023.06.16-20.33.26,5:04,7,,,,,,,
oatmeal,oatmeal_2023.06.16-20.33.26,5:09,,oatmeal+raisins[cooked]+banana+cinnamon,,,,,,
oatmeal,oatmeal_2023.06.16-20.33.26,5:19,,oatmeal+raisins[cooked]+banana+cinnamon+honey,,,,,,
oatmeal,oatmeal_2023.06.16-20.08.08,0:00,1,plain,,,,,,
oatmeal,oatmeal_2023.06.16-20.08.08,0:16,,oatmeal,,,,,,
oatmeal,oatmeal_2023.06.16-20.08.08,0:35,2,,,,,,,
oatmeal,oatmeal_2023.06.16-20.08.08,0:55,,oatmeal+water,,,,,,
oatmeal,oatmeal_2023.06.16-20.08.08,1:06,3,,,,,,,
oatmeal,oatmeal_2023.06.16-20.08.08,1:51,,oatmeal[cooked],,,,,,
oatmeal,oatmeal_2023.06.16-20.08.08,2:05,4,,,,,,,
oatmeal,oatmeal_2023.06.16-20.08.08,2:20,,oatmeal[cooked]+raisins,,,,,,
oatmeal,oatmeal_2023.06.16-20.08.08,2:41,5,,,,,,,
oatmeal,oatmeal_2023.06.16-20.08.08,3:56,,oatmeal+raisins[cooked],,,,,,
oatmeal,oatmeal_2023.06.16-20.08.08,4:22,6,,,,,,,
oatmeal,oatmeal_2023.06.16-20.08.08,4:59,,oatmeal+raisins[cooked]+banana,,,,,,
oatmeal,oatmeal_2023.06.16-20.08.08,5:09,7,,,,,,,
oatmeal,oatmeal_2023.06.16-20.08.08,5:15,,oatmeal+raisins[cooked]+banana+cinnamon,,,,,,
oatmeal,oatmeal_2023.06.16-20.08.08,5:31,,oatmeal+raisins[cooked]+banana+cinnamon+honey,,,,,,
oatmeal,oatmeal_2023.06.16-20.18.26,0:00,1,plain,,,,,,
oatmeal,oatmeal_2023.06.16-20.18.26,0:10,,oatmeal,,,,,,
oatmeal,oatmeal_2023.06.16-20.18.26,0:27,2,,,,,,,
oatmeal,oatmeal_2023.06.16-20.18.26,0:43,,oatmeal+water,,,,,,
oatmeal,oatmeal_2023.06.16-20.18.26,0:53,3,,,,,,,
oatmeal,oatmeal_2023.06.16-20.18.26,1:40,,oatmeal[cooked],,,,,,
oatmeal,oatmeal_2023.06.16-20.18.26,1:47,4,,,,,,,
oatmeal,oatmeal_2023.06.16-20.18.26,2:06,,oatmeal[cooked]+raisins,,,,,,
oatmeal,oatmeal_2023.06.16-20.18.26,2:19,5,,,,,,,
oatmeal,oatmeal_2023.06.16-20.18.26,3:34,,oatmeal+raisins[cooked],,,,,,
oatmeal,oatmeal_2023.06.16-20.18.26,4:04,6,,,,,,,
oatmeal,oatmeal_2023.06.16-20.18.26,4:48,,oatmeal+raisins[cooked]+banana,,,,,,
oatmeal,oatmeal_2023.06.16-20.18.26,5:05,7,,,,,,,
oatmeal,oatmeal_2023.06.16-20.18.26,5:11,,oatmeal+raisins[cooked]+banana+cinnamon,,,,,,
oatmeal,oatmeal_2023.06.16-20.18.26,5:22,,oatmeal+raisins[cooked]+banana+cinnamon+honey,,,,,,
oatmeal,oatmeal_2023.06.30-20.10.42,0:00,1,plain,,,,,,
oatmeal,oatmeal_2023.06.30-20.10.42,0:11,,oatmeal,,,,,,
oatmeal,oatmeal_2023.06.30-20.10.42,0:28,2,,,,,,,
oatmeal,oatmeal_2023.06.30-20.10.42,0:55,,oatmeal+water,,,,,,
oatmeal,oatmeal_2023.06.30-20.10.42,1:02,3,,,,,,,
oatmeal,oatmeal_2023.06.30-20.10.42,1:50,,oatmeal[cooked],,,,,,
oatmeal,oatmeal_2023.06.30-20.10.42,1:51,4,,,,,,,
oatmeal,oatmeal_2023.06.30-20.10.42,2:05,,oatmeal[cooked]+raisins,,,,,,
oatmeal,oatmeal_2023.06.30-20.10.42,2:26,5,,,,,,,
oatmeal,oatmeal_2023.06.30-20.10.42,3:45,,oatmeal+raisins[cooked],,,,,,
oatmeal,oatmeal_2023.06.30-20.10.42,3:46,7,,,,,,,
oatmeal,oatmeal_2023.06.30-20.10.42,4:20,,oatmeal+raisins[cooked]+cinnamon,,,,,,
oatmeal,oatmeal_2023.06.30-20.10.42,4:35,,oatmeal+raisins[cooked]+cinnamon+honey,,,,,,
oatmeal,oatmeal_2023.06.30-20.21.07,0:00,1,plain,,,,,,
oatmeal,oatmeal_2023.06.30-20.21.07,0:11,,oatmeal,,,,,,
oatmeal,oatmeal_2023.06.30-20.21.07,0:25,2,,,,,,,
oatmeal,oatmeal_2023.06.30-20.21.07,0:38,,oatmeal+water,,,,,,
oatmeal,oatmeal_2023.06.30-20.21.07,0:45,3,,,,,,,
oatmeal,oatmeal_2023.06.30-20.21.07,1:30,,oatmeal[cooked],,,,,,
oatmeal,oatmeal_2023.06.30-20.21.07,1:38,4,,,,,,,
oatmeal,oatmeal_2023.06.30-20.21.07,1:55,,oatmeal[cooked]+raisins,,,,,,
oatmeal,oatmeal_2023.06.30-20.21.07,,,oatmeal+raisins[cooked],,,,,,
oatmeal,oatmeal_2023.06.30-20.21.07,2:25,6,,,,,,,
oatmeal,oatmeal_2023.06.30-20.21.07,2:53,,oatmeal+raisins[cooked]+banana,,,,,,
oatmeal,oatmeal_2023.06.30-20.21.07,3:05,7,,,,,,,
oatmeal,oatmeal_2023.06.30-20.21.07,3:11,,oatmeal+raisins[cooked]+banana+cinnamon,,,,,,
oatmeal,oatmeal_2023.06.30-20.21.07,3:30,,oatmeal+raisins[cooked]+banana+cinnamon+honey,,,,,,
oatmeal,oatmeal_mit-eval,0:00,1,plain,,,,,,
oatmeal,oatmeal_mit-eval,0:14,,oatmeal,,,,,,
oatmeal,oatmeal_mit-eval,0:34,2,,,,,,,
oatmeal,oatmeal_mit-eval,0:50,,oatmeal+water,,,,,,
oatmeal,oatmeal_mit-eval,0:56,3,,,,,,,
oatmeal,oatmeal_mit-eval,1:47,,oatmeal[cooked],,,,,,
oatmeal,oatmeal_mit-eval,1:50,4,,,,,,,
oatmeal,oatmeal_mit-eval,1:59,,oatmeal[cooked]+raisins,,,,,,
oatmeal,oatmeal_mit-eval,2:19,5,,,,,,,
oatmeal,oatmeal_mit-eval,3:31,,oatmeal+raisins[cooked],,,,,,
oatmeal,oatmeal_mit-eval,3:46,6,,,,,,,
oatmeal,oatmeal_mit-eval,3:49,,oatmeal+raisins[cooked]+banana,,,,,,
oatmeal,oatmeal_mit-eval,3:59,7,,,,,,,
oatmeal,oatmeal_mit-eval,4:04,,oatmeal+raisins[cooked]+banana+cinnamon,,,,,,
oatmeal,oatmeal_mit-eval,4:14,,oatmeal+raisins[cooked]+banana+cinnamon+honey,,,,,,
quesadilla,quesadilla_mit-eval,0:00,place tortilla,,,in-package,empty,clean,,
quesadilla,quesadilla_mit-eval,0:26,,,,plain,,,,
quesadilla,quesadilla_mit-eval,0:30,spread Nutella,,,,,,,
quesadilla,quesadilla_mit-eval,0:36,,,,,,dirty,,
quesadilla,quesadilla_mit-eval,0:39,,,,nutella[partial],,,,
quesadilla,quesadilla_mit-eval,0:53,,,,nutella[full],,,,
quesadilla,quesadilla_mit-eval,1:01,add banana,,,,,,,
quesadilla,quesadilla_mit-eval,1:45,,,,nutella+banana[partial],,,,
quesadilla,quesadilla_mit-eval,1:55,,,,nutella+banana[full],,,,
quesadilla,quesadilla_mit-eval,2:00,add cinnamon,,,,,,,
quesadilla,quesadilla_mit-eval,2:04,,,,nutella+banana+cinnamon,,,,
quesadilla,quesadilla_mit-eval,2:12,fold,,,,,,,
quesadilla,quesadilla_mit-eval,2:14,,,,folding,,,,
quesadilla,quesadilla_mit-eval,2:15,,,,folded,,,,
quesadilla,quesadilla_mit-eval,2:21,cut in half,,,,,,,
quesadilla,quesadilla_mit-eval,2:27,,,,cut,,,,
quesadilla,quesadilla_mit-eval,2:30,put on plate,,,,,,,
quesadilla,quesadilla_mit-eval,2:32,,,,on-plate[full],with-quesadilla[full],,,
pinwheels,pinwheels_mit-eval,0:00,place tortilla,,,in-package,empty,clean,,
pinwheels,pinwheels_mit-eval,0:18,,,,plain,,,,
pinwheels,pinwheels_mit-eval,0:20,spread PB,,,,,,,
pinwheels,pinwheels_mit-eval,0:26,,,,,,dirty,,
pinwheels,pinwheels_mit-eval,0:29,,,,peanut-butter[partial],,,,
pinwheels,pinwheels_mit-eval,0:53,,,,peanut-butter[full],,,,
pinwheels,pinwheels_mit-eval,0:55,clean knife,,,,,,,
pinwheels,pinwheels_mit-eval,1:00,,,,,,clean,,
pinwheels,pinwheels_mit-eval,1:06,spread J,,,,,,,
pinwheels,pinwheels_mit-eval,1:12,,,,,,dirty,,
pinwheels,pinwheels_mit-eval,1:21,,,,pb+jelly[partial],,,,
pinwheels,pinwheels_mit-eval,1:37,,,,pb+jelly[full],,,,
pinwheels,pinwheels_mit-eval,1:38,clean knife,,,,,,,
pinwheels,pinwheels_mit-eval,1:42,,,,,,clean,,
pinwheels,pinwheels_mit-eval,1:49,roll,,,,,,,
pinwheels,pinwheels_mit-eval,1:50,,,,rolling,,,,
pinwheels,pinwheels_mit-eval,1:56,,,,rolled,,,,
pinwheels,pinwheels_mit-eval,1:59,insert toothpicks,,,,,,,
pinwheels,pinwheels_mit-eval,2:09,,,,rolled+toothpicks[partial],,,,
pinwheels,pinwheels_mit-eval,2:30,,,,rolled+toothpicks[full],,,,
pinwheels,pinwheels_mit-eval,2:31,cut ends,,,,,,,
pinwheels,pinwheels_mit-eval,2:33,,,,ends-cut[partial],,,,
pinwheels,pinwheels_mit-eval,2:39,,,,ends-cut[full],,,,
pinwheels,pinwheels_mit-eval,2:45,slide floss,,,,,,,
pinwheels,pinwheels_mit-eval,2:56,,,,floss-underneath,,,,
pinwheels,pinwheels_mit-eval,2:59,slice first,,,,,,,
pinwheels,pinwheels_mit-eval,3:02,,,,floss-crossed,,,,
pinwheels,pinwheels_mit-eval,3:03,,,,sliced[partial],,,,
pinwheels,pinwheels_mit-eval,3:07,slice 2-5,,,,,,,
pinwheels,pinwheels_mit-eval,3:28,,,,sliced[full],,,,
pinwheels,pinwheels_mit-eval,3:30,put on plate,,,,,,,
pinwheels,pinwheels_mit-eval,3:33,,,,on-plate[partial],with-pinwheels[partial],,,
pinwheels,pinwheels_mit-eval,3:43,,,,on-plate[full],with-pinwheels[full],,,
coffee,coffee_mit-eval,0:00,1. measure water,,,,,,empty,empty
coffee,coffee_mit-eval,0:09,,,,,,,,
coffee,coffee_mit-eval,0:11,,,,,,,,
coffee,coffee_mit-eval,0:20,,,,,,,,
coffee,coffee_mit-eval,0:22,2. assemble filter,,,,,,,
coffee,coffee_mit-eval,0:28,,,,,,,dripper,on-mug
coffee,coffee_mit-eval,0:29,3. fold filter paper,,,,,,,
coffee,coffee_mit-eval,0:30,,,,,,,,
coffee,coffee_mit-eval,0:31,,,,,,,,
coffee,coffee_mit-eval,0:34,,,,,,,,
coffee,coffee_mit-eval,0:39,,,,,,,dripper+filter,filter
coffee,coffee_mit-eval,0:43,4. weigh beans,,,,,,,
coffee,coffee_mit-eval,0:44,,,,,,,,
coffee,coffee_mit-eval,0:45,,,,,,,,
coffee,coffee_mit-eval,0:49,,,,,,,,
coffee,coffee_mit-eval,0:58,,,,,,,,
coffee,coffee_mit-eval,1:00,,,,,,,,
coffee,coffee_mit-eval,1:01,,,,,,,,
coffee,coffee_mit-eval,1:02,,,,,,,,
coffee,coffee_mit-eval,1:14,,,,,,,,
coffee,coffee_mit-eval,1:16,,,,,,,dripper+filter+coffee[dry],filter+coffee[dry]
coffee,coffee_mit-eval,1:21,5. check water temperature,,,,,,,
coffee,coffee_mit-eval,1:28,,,,,,,,
coffee,coffee_mit-eval,1:31,,,,,,,,
coffee,coffee_mit-eval,1:33,6. bloom coffee,,,,,,,
coffee,coffee_mit-eval,1:55,7. pour water,,,,,,,
coffee,coffee_mit-eval,2:00,,,,,,,dripper+filter+coffee[wet],filter+coffee[wet]
coffee,coffee_mit-eval,2:09,8. let drain and empty,,,,,,,
coffee,coffee_mit-eval,2:56,,,,,,,water[partial],empty
tea,tea_2023.06.16-18.43.48,0:00,1. measure water,,,,,,empty,
tea,tea_2023.06.16-18.43.48,0:03,,,,,,,,
tea,tea_2023.06.16-18.43.48,0:14,,,,,,,,
tea,tea_2023.06.16-18.43.48,0:40,2. Add tea bag,,,,,,tea-bag,
tea,tea_2023.06.16-18.43.48,1:47,3. Measure temperature,,,,,,,
tea,tea_2023.06.16-18.43.48,2:04,,,,,,,,
tea,tea_2023.06.16-18.43.48,2:07,4. Pour water,,,,,,tea-bag+water[partial],
tea,tea_2023.06.16-18.43.48,2:29,,,,,,,tea-bag+water[full],
tea,tea_2023.06.16-18.43.48,2:31,5. Steep,,,,,,,
tea,tea_2023.06.16-18.43.48,5:37,6. Discard tea bag,,,,,,water,
tea,tea_2023.06.16-18.43.48,5:43,7. Add honey and stir,,,,,,water+honey,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,