action,true_step,predicted_step
open microwave,7,9
open microwave,7,9
open microwave,7,9
open microwave,7,9
open microwave,7,9
put cup,7,9
put cup,7,9
put cup,7,9
put cup,7,9
put cup,7,9
put cup,7,9
put cup,7,9
put cup,7,9
close microwave,7,9
close microwave,7,9
close microwave,7,9
close microwave,7,9
close microwave,7,9
close microwave,7,9
close microwave,7,9
close microwave,7,9
close microwave,7,9
close microwave,7,9
close microwave,7,9
close microwave,7,9
close microwave,7,9
close microwave,7,9
close microwave,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
press buttons,7,9
open microwave,8,9
open microwave,8,9
open microwave,8,9
open microwave,8,9
open microwave,8,9
open microwave,8,9
open microwave,8,9
open microwave,8,9
open microwave,8,9
open microwave,8,9
open microwave,8,9
open microwave,8,9
open microwave,8,9
open microwave,8,9
open microwave,8,9
take cup,8,9
take cup,8,9
take cup,8,9
take cup,8,9
take cup,8,9
take cup,8,9
take cup,8,9
take cup,8,9
take cup,8,9
take cup,8,9
take cup,8,9
take cup,8,9
take cup,8,9
take cup,8,9
take cup,8,9
take cup,8,9
put cup,8,9
put cup,8,9
put cup,8,9
put cup,8,9
put cup,8,9
put cup,8,9
put cup,8,9
put cup,8,9
put cup,8,9
put cup,8,9
put cup,8,9
put cup,8,9
put cup,8,9
put cup,8,9
put cup,8,9
put cup,8,9
take cup,8,9
take cup,8,9
take cup,8,9
take cup,8,9
take cup,8,9
take cup,8,9
take cup,8,9
put cup,8,9
put cup,8,9
put cup,8,9
put cup,8,9
put cup,8,9
put cup,8,9
put cup,8,9
put cup,8,9
open container,8,9
open container,8,9
open container,8,9
open container,8,9
open container,8,9
open container,8,9
open container,8,9
open container,8,9
open container,8,9
open container,8,9
open container,8,9
open container,8,9
open container,8,9
open container,8,9
open container,8,9
open container,8,9
take wire,8,9
take wire,8,9
take wire,8,9
take wire,8,9
take wire,8,9
take wire,8,9
take wire,8,9
take wire,8,9
take wire,8,9
take wire,8,9
take wire,8,9
take wire,8,9
take wire,8,9
take wire,8,9
take wire,8,9
insert wire,8,9
insert wire,8,10
insert wire,8,10
insert wire,8,10
insert wire,8,10
insert wire,8,10
insert wire,8,10
insert wire,8,10
insert wire,8,10
insert wire,8,10
insert wire,8,10
insert wire,8,10
insert wire,8,10
insert wire,8,10
insert wire,8,10
insert wire,8,10
insert wire,8,10
insert wire,8,10
insert wire,8,10
insert wire,8,10
insert wire,8,10
insert wire,8,10
insert wire,8,10
take cap,8,10
take cap,8,10
take cap,8,10
take cap,8,10
take cap,8,10
take cap,8,10
take cap,8,10
close container,8,10
close container,8,10
close container,8,10
close container,8,10
close container,8,10
close container,8,10
close container,8,10
close container,8,10
close container,8,10
close container,8,10
close container,8,10
close container,8,10
close container,8,10
close container,8,10
close container,8,10
close container,8,10
close container,8,10
close container,8,10
close container,8,10
close container,8,10
close container,8,10
close container,8,10
close container,8,10
close container,8,10
close container,8,10
close container,8,10
close container,8,10
close container,8,10
close container,8,10
close container,8,10
close container,8,10
close container,8,10
close container,8,10
close container,8,10
close container,8,10
close container,8,10
close container,8,10
close container,8,10
take cup,9,10
take cup,9,10
take cup,9,10
take cup,9,10
take cup,9,10
take cup,9,10
take cup,9,10
take cup,9,10
put cup plate,9,10
put cup plate,9,10
put cup plate,9,10
put cup plate,9,10
put cup plate,9,10
put cup plate,9,10
put cup plate,9,10
put cup plate,9,10
put cup plate,9,10
put cup plate,9,10
put cup plate,9,10
put cup plate,9,10
put cup plate,9,10
put cup plate,9,10
put cup plate,9,10
put cup plate,9,10
take cup,9,10
take cup,9,10
take cup,9,10
take cup,9,10
take cup,9,10
take cup,9,10
take cup,9,10
put cup,9,10
put cup,9,10
put cup,9,10
put cup,9,10
put cup,9,10
put cup,9,10
put cup,9,10
put cup,9,10
take bag,10,10
take bag,10,10
take bag,10,10
take bag,10,10
take bag,10,10
take bag,10,10
take bag,10,10
take bag,10,10
take bag,10,10
take bag,10,10
take bag,10,10
take bag,10,10
take bag,10,10
take bag,10,10
take bag,10,10
take bag,10,10
take bag,10,10
take bag,10,10
take bag,10,11
take bag,10,11
take bag,10,11
take bag,10,11
take bag,10,11
open box,10,11
open box,10,11
open box,10,11
open box,10,11
open box,10,11
open box,10,11
open box,10,11
open box,10,11
open box,10,11
open box,10,11
open box,10,11
open box,10,11
open box,10,11
open box,10,11
open box,10,11
open box,10,11
take bag,10,11
take bag,10,11
take bag,10,11
take bag,10,11
take bag,10,11
take bag,10,11
take bag,10,11
take bag,10,11
take bag,10,11
take bag,10,11
take bag,10,11
take bag,10,11
take bag,10,11
take bag,10,11
take bag,10,11
take bag,10,11
take bag,10,11
take bag,10,11
take bag,10,11
take bag,10,11
take bag,10,11
take bag,10,11
take spoon,10,11
take spoon,10,11
take spoon,10,11
take spoon,10,11
take spoon,10,11
take spoon,10,11
take spoon,10,11
take spoon,10,11
take spoon,10,11
take spoon,10,11
take spoon,10,11
take spoon,10,11
take spoon,10,11
take spoon,10,11
take spoon,10,11
take spoon,10,11
take spoon,10,11
take spoon,10,11
take spoon,10,11
take spoon,10,11
take spoon,10,11
take spoon,10,11
take spoon,10,11
take container,10,11
take container,10,11
take container,10,11
take container,10,11
take container,10,11
take container,10,11
take container,10,11
take container,10,11
open container,10,11
open container,10,11
open container,10,11
open container,10,11
open container,10,11
open container,10,11
open container,10,11
open container,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
scoop spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
insert spreads,10,11
close bag,10,11
close bag,10,11
close bag,10,11
close bag,10,11
close bag,10,11
close bag,10,11
close bag,10,11
close bag,10,11
close bag,10,11
close bag,10,11
close bag,10,11
close bag,10,11
close bag,10,11
close bag,10,11
close bag,10,11
close bag,10,11
close bag,10,11
close bag,10,11
close bag,10,11
close bag,10,11
close bag,10,11
close bag,10,11
close bag,10,11
close bag,10,11
close bag,10,11
close bag,10,11
close bag,10,11
close bag,10,11
close bag,10,11
close bag,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
scrape spreads,10,11
cut bag,11,11
cut bag,11,11
cut bag,11,11
cut bag,11,11
cut bag,11,11
cut bag,11,11
cut bag,11,11
cut bag,11,11
take filter,9,11
take filter,9,11
take filter,9,11
take filter,9,11
take filter,9,11
take filter,9,11
take filter,9,11
take filter,9,11
take filter,9,11
take filter,9,11
take filter,9,11
take filter,9,11
take filter,9,11
take filter,9,11
take filter,9,11
take filter,9,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
apply spreads,12,11
