,video_id,fps,start_sec,stop_sec,narration,step_id
0,coffee-test-1,24,8,16,pour water,1
1,coffee-test-1,24,20,21,open kettle,1
2,coffee-test-1,24,21,26,pour water,1
3,coffee-test-1,24,26,27,turn-on kettle,1
4,coffee-test-1,24,27,29,close kettle,1
5,coffee-test-1,24,31,33,put colander,2
6,coffee-test-1,24,34,48,fold filter,3
7,coffee-test-1,24,48,50,put filter,3
8,coffee-test-1,24,55,56,turn-on scale,4
9,coffee-test-1,24,60,78,measure coffee,4
10,coffee-test-1,24,78,82,move coffee,4
11,coffee-test-1,24,83,85,close maker:coffee,4
12,coffee-test-1,24,85,97,turn-on maker:coffee,4
13,coffee-test-1,24,99,100,open maker:coffee,4
14,coffee-test-1,24,103,128,move coffee,4
15,coffee-test-1,24,131,137,turn-on thermometer,5
16,coffee-test-1,24,198,200,take kettle,5
17,coffee-test-1,24,200,201,open kettle,5
18,coffee-test-1,24,203,238,measure heat,5
19,coffee-test-1,24,238,241,put thermometer,5
20,coffee-test-1,24,241,250,pour water,6
21,coffee-test-1,24,288,305,pour water,7
22,coffee-test-1,24,312,319,pour water,7
23,coffee-test-1,24,329,348,pour water,7
24,coffee-test-1,24,391,399,take colander,8
25,coffee-test-1,24,399,405,take cup,
26,coffee-test-2,24,8,17,pour water,1
27,coffee-test-2,24,22,26,open kettle,1
28,coffee-test-2,24,28,34,pour water,1
29,coffee-test-2,24,36,39,close kettle,1
30,coffee-test-2,24,40,42,turn-on kettle,1
31,coffee-test-2,24,44,54,fold filter,3
32,coffee-test-2,24,55,60,put filter,3
33,coffee-test-2,24,60,62,put colander,2
34,coffee-test-2,24,66,67,turn-on scale,4
35,coffee-test-2,24,72,88,measure coffee,4
36,coffee-test-2,24,95,97,open maker:coffee,4
37,coffee-test-2,24,97,104,move coffee,4
38,coffee-test-2,24,106,108,close maker:coffee,4
39,coffee-test-2,24,108,120,turn-on maker:coffee,4
40,coffee-test-2,24,120,122,open maker:coffee,4
41,coffee-test-2,24,127,129,close maker:coffee,4
42,coffee-test-2,24,131,133,open maker:coffee,4
43,coffee-test-2,24,135,156,move coffee,4
44,coffee-test-2,24,158,161,close maker:coffee,4
45,coffee-test-2,24,193,195,take kettle,5
46,coffee-test-2,24,195,198,open kettle,5
47,coffee-test-2,24,199,205,turn-on thermometer,5
48,coffee-test-2,24,205,257,measure heat,5
49,coffee-test-2,24,257,260,put thermometer,5
50,coffee-test-2,24,260,268,pour water,6
51,coffee-test-2,24,302,315,pour water,7
52,coffee-test-2,24,335,345,pour water,7
53,coffee-test-2,24,371,386,pour water,7
54,coffee-test-2,24,422,427,take colander,8
55,coffee-test-2,24,427,440,take cup,
56,ethan-4coffees,15,5,11,pour water,1
57,ethan-4coffees,15,20,25,pour water,1
58,ethan-4coffees,15,32,33,close kettle,1
59,ethan-4coffees,15,33,35,put colander,2
60,ethan-4coffees,15,43,57,fold filter,3
61,ethan-4coffees,15,57,68,put filter,3
62,ethan-4coffees,15,84,87,turn-on scale,4
63,ethan-4coffees,15,88,95,measure coffee,4
64,ethan-4coffees,15,117,129,measure coffee,4
65,ethan-4coffees,15,142,155,move coffee,4
66,ethan-4coffees,15,160,171,move coffee,4
67,ethan-4coffees,15,180,200,move coffee,4
68,ethan-4coffees,15,208,210,close maker:coffee,4
69,ethan-4coffees,15,220,242,turn-on maker:coffee,4
70,ethan-4coffees,15,242,245,open maker:coffee,4
71,ethan-4coffees,15,255,263,move coffee,4
72,ethan-4coffees,15,270,275,turn-on thermometer,5
73,ethan-4coffees,15,275,277,open kettle,5
74,ethan-4coffees,15,277,287,measure heat,5
75,ethan-4coffees,15,295,298,pour water,6
76,ethan-4coffees,15,335,353,pour water,7
77,ethan-4coffees,15,370,375,pour water,7
78,ethan-4coffees,15,390,394,pour water,7
79,ethan-4coffees,15,404,405,pour water,7
80,ethan-4coffees,15,423,429,pour water,7
81,ethan-4coffees,15,445,450,pour water,7
82,ethan-4coffees,15,461,463,pour water,7
83,ethan-4coffees,15,472,483,pour water,7
84,ethan-4coffees,15,590,593,take colander,8
85,ethan-4coffees,15,593,596,take cup,
86,ethan-4coffees,15,606,612,pour water,1
87,ethan-4coffees,15,614,615,pour water,1
88,ethan-4coffees,15,619,622,pour water,1
89,ethan-4coffees,15,623,625,close kettle,1
90,ethan-4coffees,15,625,626,turn-on kettle,1
91,ethan-4coffees,15,628,632,put colander,2
92,ethan-4coffees,15,636,645,fold filter,3
93,ethan-4coffees,15,645,665,put filter,3
94,ethan-4coffees,15,669,670,turn-on scale,4
95,ethan-4coffees,15,675,693,measure coffee,4
96,ethan-4coffees,15,698,699,move coffee,4
97,ethan-4coffees,15,700,705,close maker:coffee,4
98,ethan-4coffees,15,705,723,turn-on maker:coffee,4
99,ethan-4coffees,15,723,726,open maker:coffee,4
100,ethan-4coffees,15,729,734,move coffee,4
101,ethan-4coffees,15,743,744,open kettle,5
102,ethan-4coffees,15,744,756,measure heat,5
103,ethan-4coffees,15,771,772,pour water,6
104,ethan-4coffees,15,802,816,pour water,7
105,ethan-4coffees,15,858,862,pour water,7
106,ethan-4coffees,15,871,877,pour water,7
107,ethan-4coffees,15,884,887,pour water,7
108,ethan-4coffees,15,891,894,pour water,7
109,ethan-4coffees,15,911,914,pour water,7
110,ethan-4coffees,15,923,925,pour water,7
111,ethan-4coffees,15,935,938,pour water,7
112,ethan-4coffees,15,963,966,pour water,7
113,ethan-4coffees,15,978,979,pour water,7
114,ethan-4coffees,15,990,991,pour water,7
115,ethan-4coffees,15,994,1002,pour water,7
116,ethan-4coffees,15,1121,1123,take colander,8
117,ethan-4coffees,15,1124,1128,take cup,
118,ethan-4coffees,15,1136,1141,pour water,1
119,ethan-4coffees,15,1145,1148,pour water,1
120,ethan-4coffees,15,1148,1149,close kettle,1
121,ethan-4coffees,15,1152,1154,put colander,2
122,ethan-4coffees,15,1166,1171,fold filter,3
123,ethan-4coffees,15,1171,1185,put filter,3
124,ethan-4coffees,15,1187,1188,turn-on scale,4
125,ethan-4coffees,15,1196,1210,measure coffee,4
126,ethan-4coffees,15,1214,1216,move coffee,4
127,ethan-4coffees,15,1216,1221,close maker:coffee,4
128,ethan-4coffees,15,1221,1243,turn-on maker:coffee,4
129,ethan-4coffees,15,1243,1245,open maker:coffee,4
130,ethan-4coffees,15,1248,1254,move coffee,4
131,ethan-4coffees,15,1263,1265,open kettle,5
132,ethan-4coffees,15,1269,1276,turn-on thermometer,5
133,ethan-4coffees,15,1276,1285,measure heat,5
134,ethan-4coffees,15,1291,1292,pour water,6
135,ethan-4coffees,15,1321,1327,pour water,7
136,ethan-4coffees,15,1331,1338,pour water,7
137,ethan-4coffees,15,1358,1371,pour water,7
138,ethan-4coffees,15,1382,1389,pour water,7
139,ethan-4coffees,15,1400,1416,pour water,7
140,ethan-4coffees,15,1539,1541,take colander,8
141,ethan-4coffees,15,1541,1544,take cup,
142,ethan-4coffees,15,1552,1559,pour water,1
143,ethan-4coffees,15,1562,1565,pour water,1
144,ethan-4coffees,15,1566,1569,close kettle,1
145,ethan-4coffees,15,1571,1573,put colander,2
146,ethan-4coffees,15,1575,1582,fold filter,3
147,ethan-4coffees,15,1582,1591,put filter,3
148,ethan-4coffees,15,1596,1598,turn-on scale,4
149,ethan-4coffees,15,1599,1606,measure coffee,4
150,ethan-4coffees,15,1611,1613,move coffee,4
151,ethan-4coffees,15,1614,1616,close maker:coffee,4
152,ethan-4coffees,15,1616,1639,turn-on maker:coffee,4
153,ethan-4coffees,15,1639,1641,open maker:coffee,4
154,ethan-4coffees,15,1643,1648,move coffee,4
155,ethan-4coffees,15,1653,1655,open kettle,5
156,ethan-4coffees,15,1655,1663,measure heat,5
157,ethan-4coffees,15,1663,1665,turn-on kettle,
158,ethan-4coffees,15,1665,1674,measure heat,5
159,ethan-4coffees,15,1678,1680,pour water,6
160,ethan-4coffees,15,1717,1732,pour water,7
161,ethan-4coffees,15,1752,1756,pour water,7
162,ethan-4coffees,15,1761,1767,pour water,7
163,ethan-4coffees,15,1770,1780,pour water,7
164,ethan-4coffees,15,1918,1921,take colander,8
165,ethan-4coffees,15,1922,1925,take cup,
166,ethan-4coffees,15,1933,1939,pour water,1
167,ethan-4coffees,15,1942,1945,pour water,1
168,ethan-4coffees,15,1945,1947,turn-on kettle,1
169,ethan-4coffees,15,1947,1949,close kettle,1
170,ethan-4coffees,15,1950,1953,put colander,2
171,ethan-4coffees,15,1966,1973,fold filter,3
172,ethan-4coffees,15,1973,1978,put filter,3
173,ethan-4coffees,15,1985,1992,measure coffee,4
174,ethan-4coffees,15,1996,1998,turn-on scale,4
175,ethan-4coffees,15,1998,2012,measure coffee,4
176,ethan-4coffees,15,2020,2022,move coffee,4
177,ethan-4coffees,15,2024,2028,close maker:coffee,4
178,ethan-4coffees,15,2028,2047,turn-on maker:coffee,4
179,ethan-4coffees,15,2047,2050,open maker:coffee,4
180,ethan-4coffees,15,2053,2060,move coffee,4
181,ethan-4coffees,15,2063,2067,open kettle,5
182,ethan-4coffees,15,2067,2075,measure heat,5
183,ethan-4coffees,15,2079,2081,pour water,6
184,ethan-4coffees,15,2112,2182,pour water,7
185,ethan-4coffees,15,2281,2283,take colander,8