video_id,recipe,fps,start_frame,stop_frame,start_sec,stop_sec,start_time,stop_time,narration,step_id,step_description
ethan_mugcake_0,mug_cake,15,,,13,15,0:00:13,0:00:15,take cup,1,Place the paper cupcake liner inside the mug. Set aside.
ethan_mugcake_0,mug_cake,15,,,17,19,0:00:17,0:00:19,put filter,1,Place the paper cupcake liner inside the mug. Set aside.
ethan_mugcake_0,mug_cake,15,,,172,174,0:02:52,0:02:54,take spoon,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
ethan_mugcake_0,mug_cake,15,,,180,187,0:03:00,0:03:07,pour flour,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
ethan_mugcake_0,mug_cake,15,,,190,193,0:03:10,0:03:13,put bag,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
ethan_mugcake_0,mug_cake,15,,,194,195,0:03:14,0:03:15,take container,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
ethan_mugcake_0,mug_cake,15,,,197,203,0:03:17,0:03:23,open container,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
ethan_mugcake_0,mug_cake,15,,,230,231,0:03:50,0:03:51,take spoon,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
ethan_mugcake_0,mug_cake,15,,,231,232,0:03:51,0:03:52,put spoon,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
ethan_mugcake_0,mug_cake,15,,,234,240,0:03:54,0:04:00,pour sugar,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
ethan_mugcake_0,mug_cake,15,,,241,242,0:04:01,0:04:02,take spoon,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
ethan_mugcake_0,mug_cake,15,,,245,247,0:04:05,0:04:07,put spoon,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
ethan_mugcake_0,mug_cake,15,,,250,255,0:04:10,0:04:15,pour sugar,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
ethan_mugcake_0,mug_cake,15,,,260,261,0:04:20,0:04:21,take spoon,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
ethan_mugcake_0,mug_cake,15,,,267,268,0:04:27,0:04:28,take container,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
ethan_mugcake_0,mug_cake,15,,,270,275,0:04:30,0:04:35,open container,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
ethan_mugcake_0,mug_cake,15,,,276,281,0:04:36,0:04:41,pour powder,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
ethan_mugcake_0,mug_cake,15,,,284,286,0:04:44,0:04:46,put container,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
ethan_mugcake_0,mug_cake,15,,,286,287,0:04:46,0:04:47,take container,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
ethan_mugcake_0,mug_cake,15,,,288,312,0:04:48,0:05:12,open container,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
ethan_mugcake_0,mug_cake,15,,,314,319,0:05:14,0:05:19,pour salt,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
ethan_mugcake_0,mug_cake,15,,,326,327,0:05:26,0:05:27,take whisk,3,Whisk to combine.
ethan_mugcake_0,mug_cake,15,,,327,346,0:05:27,0:05:46,mix mixture,3,Whisk to combine.
ethan_mugcake_0,mug_cake,15,,,351,352,0:05:51,0:05:52,take bottle,4,"Measure and add the oil, water, and vanilla to the bowl."
ethan_mugcake_0,mug_cake,15,,,355,358,0:05:55,0:05:58,open bottle,4,"Measure and add the oil, water, and vanilla to the bowl."
ethan_mugcake_0,mug_cake,15,,,359,360,0:05:59,0:06:00,take spoon,4,"Measure and add the oil, water, and vanilla to the bowl."
ethan_mugcake_0,mug_cake,15,,,361,373,0:06:01,0:06:13,open bottle,4,"Measure and add the oil, water, and vanilla to the bowl."
ethan_mugcake_0,mug_cake,15,,,377,386,0:06:17,0:06:26,pour oil,4,"Measure and add the oil, water, and vanilla to the bowl."
ethan_mugcake_0,mug_cake,15,,,388,389,0:06:28,0:06:29,put bottle,4,"Measure and add the oil, water, and vanilla to the bowl."
ethan_mugcake_0,mug_cake,15,,,410,412,0:06:50,0:06:52,take spoon,4,"Measure and add the oil, water, and vanilla to the bowl."
ethan_mugcake_0,mug_cake,15,,,416,419,0:06:56,0:06:59,pour water,4,"Measure and add the oil, water, and vanilla to the bowl."
ethan_mugcake_0,mug_cake,15,,,423,426,0:07:03,0:07:06,pour water,4,"Measure and add the oil, water, and vanilla to the bowl."
ethan_mugcake_0,mug_cake,15,,,428,430,0:07:08,0:07:10,pour water,4,"Measure and add the oil, water, and vanilla to the bowl."
ethan_mugcake_0,mug_cake,15,,,433,434,0:07:13,0:07:14,pour water,4,"Measure and add the oil, water, and vanilla to the bowl."
ethan_mugcake_0,mug_cake,15,,,444,445,0:07:24,0:07:25,take spoon,4,"Measure and add the oil, water, and vanilla to the bowl."
ethan_mugcake_0,mug_cake,15,,,465,472,0:07:45,0:07:52,pour extract:vanilla,4,"Measure and add the oil, water, and vanilla to the bowl."
ethan_mugcake_0,mug_cake,15,,,555,583,0:09:15,0:09:43,mix mixture,5,Whisk batter until no lumps remain.
ethan_mugcake_0,mug_cake,15,,,614,620,0:10:14,0:10:20,mix mixture,5,Whisk batter until no lumps remain.
ethan_mugcake_0,mug_cake,15,,,620,633,0:10:20,0:10:33,pour mixture,6,Pour batter into prepared mug.
ethan_mugcake_0,mug_cake,15,,,696,698,0:11:36,0:11:38,open microwave,7,Microwave the mug and batter on high power for 60 seconds.
ethan_mugcake_0,mug_cake,15,,,698,700,0:11:38,0:11:40,put mug microwave,7,Microwave the mug and batter on high power for 60 seconds.
ethan_mugcake_0,mug_cake,15,,,700,701,0:11:40,0:11:41,close microwave,7,Microwave the mug and batter on high power for 60 seconds.
ethan_mugcake_0,mug_cake,15,,,701,706,0:11:41,0:11:46,press buttons,7,Microwave the mug and batter on high power for 60 seconds.
ethan_mugcake_0,mug_cake,15,,,800,801,0:13:20,0:13:21,open microwave,8,"Check if the cake is done by inserting and toothpick into the center of the cake and then removing. If wet batter clings to the toothpick, microwave for an additional 5 seconds. If the toothpick comes out clean, continue."
ethan_mugcake_0,mug_cake,15,,,801,805,0:13:21,0:13:25,take cup,8,"Check if the cake is done by inserting and toothpick into the center of the cake and then removing. If wet batter clings to the toothpick, microwave for an additional 5 seconds. If the toothpick comes out clean, continue."
ethan_mugcake_0,mug_cake,15,,,842,844,0:14:02,0:14:04,take plate,9,"Invert the mug to release the cake onto a plate. Allow to cool until it is no longer hot to the touch, then carefully remove paper liner."
ethan_mugcake_0,mug_cake,15,,,856,858,0:14:16,0:14:18,put cup plate,9,"Invert the mug to release the cake onto a plate. Allow to cool until it is no longer hot to the touch, then carefully remove paper liner."
ethan_mugcake_0,mug_cake,15,,,882,884,0:14:42,0:14:44,take cup,9,"Invert the mug to release the cake onto a plate. Allow to cool until it is no longer hot to the touch, then carefully remove paper liner."
ethan_mugcake_0,mug_cake,15,,,912,914,0:15:12,0:15:14,take container,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
ethan_mugcake_0,mug_cake,15,,,918,921,0:15:18,0:15:21,open container,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
ethan_mugcake_0,mug_cake,15,,,929,934,0:15:29,0:15:34,take bag,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
ethan_mugcake_0,mug_cake,15,,,945,949,0:15:45,0:15:49,scoop spreads,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
ethan_mugcake_0,mug_cake,15,,,949,960,0:15:49,0:16:00,insert spreads,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
ethan_mugcake_0,mug_cake,15,,,975,980,0:16:15,0:16:20,close bag,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
ethan_mugcake_0,mug_cake,15,,,991,995,0:16:31,0:16:35,cut bag,11,Use scissors to cut one corner from the bag to create a small opening 1/4-inch in diameter.
ethan_mugcake_0,mug_cake,15,,,1090,1164,0:18:10,0:19:24,apply spreads,12,Squeeze the frosting through the opening to apply small dollops of frosting to the plate in a circle around the base of the cake.
peterx_mugcage,mug_cake,15,,,65,67,0:01:05,0:01:07,take spoon,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
peterx_mugcage,mug_cake,15,,,68,69,0:01:08,0:01:09,take bag,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
peterx_mugcage,mug_cake,15,,,69,72,0:01:09,0:01:12,open bag,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
peterx_mugcage,mug_cake,15,,,72,76,0:01:12,0:01:16,scoop flour,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
peterx_mugcage,mug_cake,15,,,76,80,0:01:16,0:01:20,pour flour,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
peterx_mugcage,mug_cake,15,,,82,87,0:01:22,0:01:27,scoop flour,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
peterx_mugcage,mug_cake,15,,,88,90,0:01:28,0:01:30,pour flour,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
peterx_mugcage,mug_cake,15,,,90,93,0:01:30,0:01:33,close bag,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
peterx_mugcage,mug_cake,15,,,93,94,0:01:33,0:01:34,take bag,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
peterx_mugcage,mug_cake,15,,,94,95,0:01:34,0:01:35,put bag,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
peterx_mugcage,mug_cake,15,,,96,97,0:01:36,0:01:37,take container,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
peterx_mugcage,mug_cake,15,,,97,100,0:01:37,0:01:40,open container,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
peterx_mugcage,mug_cake,15,,,100,114,0:01:40,0:01:54,pour sugar,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
peterx_mugcage,mug_cake,15,,,114,115,0:01:54,0:01:55,put container,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
peterx_mugcage,mug_cake,15,,,124,125,0:02:04,0:02:05,take container,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
peterx_mugcage,mug_cake,15,,,125,126,0:02:05,0:02:06,open container,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
peterx_mugcage,mug_cake,15,,,126,133,0:02:06,0:02:13,scoop powder,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
peterx_mugcage,mug_cake,15,,,133,134,0:02:13,0:02:14,pour powder,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
peterx_mugcage,mug_cake,15,,,135,136,0:02:15,0:02:16,close container,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
peterx_mugcage,mug_cake,15,,,138,144,0:02:18,0:02:24,mix mixture,3,Whisk to combine.
peterx_mugcage,mug_cake,15,,,146,147,0:02:26,0:02:27,put spoon,3,Whisk to combine.
peterx_mugcage,mug_cake,15,,,148,151,0:02:28,0:02:31,mix mixture,3,Whisk to combine.
peterx_mugcage,mug_cake,15,,,152,153,0:02:32,0:02:33,put whisk,3,Whisk to combine.
peterx_mugcage,mug_cake,15,,,165,166,0:02:45,0:02:46,take bottle,4,"Measure and add the oil, water, and vanilla to the bowl."
peterx_mugcage,mug_cake,15,,,166,170,0:02:46,0:02:50,open bottle,4,"Measure and add the oil, water, and vanilla to the bowl."
peterx_mugcage,mug_cake,15,,,171,172,0:02:51,0:02:52,take bottle,4,"Measure and add the oil, water, and vanilla to the bowl."
peterx_mugcage,mug_cake,15,,,182,188,0:03:02,0:03:08,pour oil,4,"Measure and add the oil, water, and vanilla to the bowl."
peterx_mugcage,mug_cake,15,,,194,195,0:03:14,0:03:15,take cap,4,"Measure and add the oil, water, and vanilla to the bowl."
peterx_mugcage,mug_cake,15,,,195,197,0:03:15,0:03:17,close bottle,4,"Measure and add the oil, water, and vanilla to the bowl."
peterx_mugcage,mug_cake,15,,,207,208,0:03:27,0:03:28,take cup,4,"Measure and add the oil, water, and vanilla to the bowl."
peterx_mugcage,mug_cake,15,,,208,209,0:03:28,0:03:29,put spoon,4,"Measure and add the oil, water, and vanilla to the bowl."
peterx_mugcage,mug_cake,15,,,210,212,0:03:30,0:03:32,pour powder,4,"Measure and add the oil, water, and vanilla to the bowl."
peterx_mugcage,mug_cake,15,,,212,213,0:03:32,0:03:33,take filter,NA,NA
peterx_mugcage,mug_cake,15,,,214,217,0:03:34,0:03:37,put filter,NA,NA
peterx_mugcage,mug_cake,15,,,224,225,0:03:44,0:03:45,take bottle,4,"Measure and add the oil, water, and vanilla to the bowl."
peterx_mugcage,mug_cake,15,,,225,226,0:03:45,0:03:46,take spoon,4,"Measure and add the oil, water, and vanilla to the bowl."
peterx_mugcage,mug_cake,15,,,231,233,0:03:51,0:03:53,pour water,4,"Measure and add the oil, water, and vanilla to the bowl."
peterx_mugcage,mug_cake,15,,,233,234,0:03:53,0:03:54,put bottle,4,"Measure and add the oil, water, and vanilla to the bowl."
peterx_mugcage,mug_cake,15,,,234,235,0:03:54,0:03:55,put spoon,4,"Measure and add the oil, water, and vanilla to the bowl."
peterx_mugcage,mug_cake,15,,,237,250,0:03:57,0:04:10,mix mixture,5,Whisk batter until no lumps remain.
peterx_mugcage,mug_cake,15,,,254,255,0:04:14,0:04:15,take bottle,4,"Measure and add the oil, water, and vanilla to the bowl."
peterx_mugcage,mug_cake,15,,,256,258,0:04:16,0:04:18,open bottle,4,"Measure and add the oil, water, and vanilla to the bowl."
peterx_mugcage,mug_cake,15,,,258,259,0:04:18,0:04:19,put cap,4,"Measure and add the oil, water, and vanilla to the bowl."
peterx_mugcage,mug_cake,15,,,261,264,0:04:21,0:04:24,pour extract:vanilla,4,"Measure and add the oil, water, and vanilla to the bowl."
peterx_mugcage,mug_cake,15,,,264,265,0:04:24,0:04:25,take cap,4,"Measure and add the oil, water, and vanilla to the bowl."
peterx_mugcage,mug_cake,15,,,265,266,0:04:25,0:04:26,close bottle,4,"Measure and add the oil, water, and vanilla to the bowl."
peterx_mugcage,mug_cake,15,,,269,280,0:04:29,0:04:40,mix mixture,5,Whisk batter until no lumps remain.
peterx_mugcage,mug_cake,15,,,289,327,0:04:49,0:05:27,pour mixture,6,Pour batter into prepared mug.
peterx_mugcage,mug_cake,15,,,368,369,0:06:08,0:06:09,take cup,7,Microwave the mug and batter on high power for 60 seconds.
peterx_mugcage,mug_cake,15,,,374,376,0:06:14,0:06:16,open microwave,7,Microwave the mug and batter on high power for 60 seconds.
peterx_mugcage,mug_cake,15,,,381,382,0:06:21,0:06:22,put mug microwave,7,Microwave the mug and batter on high power for 60 seconds.
peterx_mugcage,mug_cake,15,,,382,384,0:06:22,0:06:24,close microwave,7,Microwave the mug and batter on high power for 60 seconds.
peterx_mugcage,mug_cake,15,,,384,388,0:06:24,0:06:28,press buttons,7,Microwave the mug and batter on high power for 60 seconds.
peterx_mugcage,mug_cake,15,,,390,394,0:06:30,0:06:34,press buttons,7,Microwave the mug and batter on high power for 60 seconds.
peterx_mugcage,mug_cake,15,,,443,444,0:07:23,0:07:24,open cupboard,NA,NA
peterx_mugcage,mug_cake,15,,,445,447,0:07:25,0:07:27,take plate,NA,NA
peterx_mugcage,mug_cake,15,,,455,457,0:07:35,0:07:37,open microwave,8,"Check if the cake is done by inserting and toothpick into the center of the cake and then removing. If wet batter clings to the toothpick, microwave for an additional 5 seconds. If the toothpick comes out clean, continue."
peterx_mugcage,mug_cake,15,,,458,460,0:07:38,0:07:40,take cup,8,"Check if the cake is done by inserting and toothpick into the center of the cake and then removing. If wet batter clings to the toothpick, microwave for an additional 5 seconds. If the toothpick comes out clean, continue."
peterx_mugcage,mug_cake,15,,,462,464,0:07:42,0:07:44,put cup,8,"Check if the cake is done by inserting and toothpick into the center of the cake and then removing. If wet batter clings to the toothpick, microwave for an additional 5 seconds. If the toothpick comes out clean, continue."
peterx_mugcage,mug_cake,15,,,464,465,0:07:44,0:07:45,take cup,8,"Check if the cake is done by inserting and toothpick into the center of the cake and then removing. If wet batter clings to the toothpick, microwave for an additional 5 seconds. If the toothpick comes out clean, continue."
peterx_mugcage,mug_cake,15,,,480,481,0:08:00,0:08:01,put cup,8,"Check if the cake is done by inserting and toothpick into the center of the cake and then removing. If wet batter clings to the toothpick, microwave for an additional 5 seconds. If the toothpick comes out clean, continue."
peterx_mugcage,mug_cake,15,,,482,484,0:08:02,0:08:04,open container,8,"Check if the cake is done by inserting and toothpick into the center of the cake and then removing. If wet batter clings to the toothpick, microwave for an additional 5 seconds. If the toothpick comes out clean, continue."
peterx_mugcage,mug_cake,15,,,485,487,0:08:05,0:08:07,take wire,8,"Check if the cake is done by inserting and toothpick into the center of the cake and then removing. If wet batter clings to the toothpick, microwave for an additional 5 seconds. If the toothpick comes out clean, continue."
peterx_mugcage,mug_cake,15,,,487,490,0:08:07,0:08:10,insert wire,8,"Check if the cake is done by inserting and toothpick into the center of the cake and then removing. If wet batter clings to the toothpick, microwave for an additional 5 seconds. If the toothpick comes out clean, continue."
peterx_mugcage,mug_cake,15,,,490,491,0:08:10,0:08:11,take cap,8,"Check if the cake is done by inserting and toothpick into the center of the cake and then removing. If wet batter clings to the toothpick, microwave for an additional 5 seconds. If the toothpick comes out clean, continue."
peterx_mugcage,mug_cake,15,,,491,496,0:08:11,0:08:16,close container,8,"Check if the cake is done by inserting and toothpick into the center of the cake and then removing. If wet batter clings to the toothpick, microwave for an additional 5 seconds. If the toothpick comes out clean, continue."
peterx_mugcage,mug_cake,15,,,507,508,0:08:27,0:08:28,take cup,9,"Invert the mug to release the cake onto a plate. Allow to cool until it is no longer hot to the touch, then carefully remove paper liner."
peterx_mugcage,mug_cake,15,,,516,518,0:08:36,0:08:38,put cup plate,9,"Invert the mug to release the cake onto a plate. Allow to cool until it is no longer hot to the touch, then carefully remove paper liner."
peterx_mugcage,mug_cake,15,,,518,519,0:08:38,0:08:39,take cup,9,"Invert the mug to release the cake onto a plate. Allow to cool until it is no longer hot to the touch, then carefully remove paper liner."
peterx_mugcage,mug_cake,15,,,529,530,0:08:49,0:08:50,put cup,9,"Invert the mug to release the cake onto a plate. Allow to cool until it is no longer hot to the touch, then carefully remove paper liner."
peterx_mugcage,mug_cake,15,,,543,546,0:09:03,0:09:06,take bag,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
peterx_mugcage,mug_cake,15,,,558,560,0:09:18,0:09:20,open box,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
peterx_mugcage,mug_cake,15,,,560,563,0:09:20,0:09:23,take bag,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
peterx_mugcage,mug_cake,15,,,566,567,0:09:26,0:09:27,take spoon,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
peterx_mugcage,mug_cake,15,,,571,573,0:09:31,0:09:33,take spoon,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
peterx_mugcage,mug_cake,15,,,576,577,0:09:36,0:09:37,take container,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
peterx_mugcage,mug_cake,15,,,577,578,0:09:37,0:09:38,open container,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
peterx_mugcage,mug_cake,15,,,580,583,0:09:40,0:09:43,scoop spreads,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
peterx_mugcage,mug_cake,15,,,583,587,0:09:43,0:09:47,insert spreads,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
peterx_mugcage,mug_cake,15,,,588,590,0:09:48,0:09:50,scoop spreads,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
peterx_mugcage,mug_cake,15,,,590,595,0:09:50,0:09:55,insert spreads,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
peterx_mugcage,mug_cake,15,,,596,598,0:09:56,0:09:58,scoop spreads,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
peterx_mugcage,mug_cake,15,,,599,604,0:09:59,0:10:04,insert spreads,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
peterx_mugcage,mug_cake,15,,,605,607,0:10:05,0:10:07,scoop spreads,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
peterx_mugcage,mug_cake,15,,,607,612,0:10:07,0:10:12,insert spreads,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
peterx_mugcage,mug_cake,15,,,619,623,0:10:19,0:10:23,close bag,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
peterx_mugcage,mug_cake,15,,,630,656,0:10:30,0:10:56,scrape frosting,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
peterx_mugcage,mug_cake,15,,,660,664,0:11:00,0:11:04,scrape frosting,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
peterx_mugcage,mug_cake,15,,,665,666,0:11:05,0:11:06,cut bag,11,Use scissors to cut one corner from the bag to create a small opening 1/4-inch in diameter.
peterx_mugcage,mug_cake,15,,,672,674,0:11:12,0:11:14,take filter,9,"Invert the mug to release the cake onto a plate. Allow to cool until it is no longer hot to the touch, then carefully remove paper liner."
peterx_mugcage,mug_cake,15,,,684,705,0:11:24,0:11:45,apply spreads,12,Squeeze the frosting through the opening to apply small dollops of frosting to the plate in a circle around the base of the cake.
peterx_mugcage,mug_cake,15,,,718,722,0:11:58,0:12:02,apply spreads,12,Squeeze the frosting through the opening to apply small dollops of frosting to the plate in a circle around the base of the cake.
peterx_mugcage,mug_cake,15,,,736,739,0:12:16,0:12:19,apply spreads,12,Squeeze the frosting through the opening to apply small dollops of frosting to the plate in a circle around the base of the cake.
thales_mugcake,mug_cake,15,,,0,1,0:00:00,0:00:01,take spoon,4,"Measure and add the oil, water, and vanilla to the bowl."
thales_mugcake,mug_cake,15,,,2,3,0:00:02,0:00:03,open bottle,4,"Measure and add the oil, water, and vanilla to the bowl."
thales_mugcake,mug_cake,15,,,4,6,0:00:04,0:00:06,put cap,4,"Measure and add the oil, water, and vanilla to the bowl."
thales_mugcake,mug_cake,15,,,6,7,0:00:06,0:00:07,take bottle,4,"Measure and add the oil, water, and vanilla to the bowl."
thales_mugcake,mug_cake,15,,,8,14,0:00:08,0:00:14,pour oil,4,"Measure and add the oil, water, and vanilla to the bowl."
thales_mugcake,mug_cake,15,,,15,16,0:00:15,0:00:16,put bottle,4,"Measure and add the oil, water, and vanilla to the bowl."
thales_mugcake,mug_cake,15,,,18,18,0:00:18,0:00:18,take cap,4,"Measure and add the oil, water, and vanilla to the bowl."
thales_mugcake,mug_cake,15,,,19,21,0:00:19,0:00:21,close bottle,4,"Measure and add the oil, water, and vanilla to the bowl."
thales_mugcake,mug_cake,15,,,22,23,0:00:22,0:00:23,take bottle,4,"Measure and add the oil, water, and vanilla to the bowl."
thales_mugcake,mug_cake,15,,,26,27,0:00:26,0:00:27,take spoon,4,"Measure and add the oil, water, and vanilla to the bowl."
thales_mugcake,mug_cake,15,,,55,56,0:00:55,0:00:56,put bowl,4,"Measure and add the oil, water, and vanilla to the bowl."
thales_mugcake,mug_cake,15,,,58,60,0:00:58,0:01:00,pour water,4,"Measure and add the oil, water, and vanilla to the bowl."
thales_mugcake,mug_cake,15,,,60,62,0:01:00,0:01:02,take bowl,4,"Measure and add the oil, water, and vanilla to the bowl."
thales_mugcake,mug_cake,15,,,62,63,0:01:02,0:01:03,pour water,4,"Measure and add the oil, water, and vanilla to the bowl."
thales_mugcake,mug_cake,15,,,68,75,0:01:08,0:01:15,pour water,4,"Measure and add the oil, water, and vanilla to the bowl."
thales_mugcake,mug_cake,15,,,76,76,0:01:16,0:01:16,pour water,4,"Measure and add the oil, water, and vanilla to the bowl."
thales_mugcake,mug_cake,15,,,95,95,0:01:35,0:01:35,take spoon,4,"Measure and add the oil, water, and vanilla to the bowl."
thales_mugcake,mug_cake,15,,,96,97,0:01:36,0:01:37,put spoon,4,"Measure and add the oil, water, and vanilla to the bowl."
thales_mugcake,mug_cake,15,,,98,99,0:01:38,0:01:39,take spoon,4,"Measure and add the oil, water, and vanilla to the bowl."
thales_mugcake,mug_cake,15,,,99,100,0:01:39,0:01:40,take bottle,4,"Measure and add the oil, water, and vanilla to the bowl."
thales_mugcake,mug_cake,15,,,100,102,0:01:40,0:01:42,open bottle,4,"Measure and add the oil, water, and vanilla to the bowl."
