video_id,recipe,fps,start_frame,stop_frame,start_sec,stop_sec,start_time,stop_time,narration,step_id,step_description
thales_mugcake,mug_cake,15,,,103,104,0:01:43,0:01:44,put cap,4,"Measure and add the oil, water, and vanilla to the bowl."
thales_mugcake,mug_cake,15,,,106,107,0:01:46,0:01:47,pour extract:vanilla,4,"Measure and add the oil, water, and vanilla to the bowl."
thales_mugcake,mug_cake,15,,,108,109,0:01:48,0:01:49,pour extract:vanilla,4,"Measure and add the oil, water, and vanilla to the bowl."
thales_mugcake,mug_cake,15,,,113,114,0:01:53,0:01:54,put spoon,4,"Measure and add the oil, water, and vanilla to the bowl."
thales_mugcake,mug_cake,15,,,133,134,0:02:13,0:02:14,take whisk,5,Whisk batter until no lumps remain.
thales_mugcake,mug_cake,15,,,135,177,0:02:15,0:02:57,mix mixture,5,Whisk batter until no lumps remain.
thales_mugcake,mug_cake,15,,,185,187,0:03:05,0:03:07,put whisk,5,Whisk batter until no lumps remain.
thales_mugcake,mug_cake,15,,,200,201,0:03:20,0:03:21,take bowl,6,Pour batter into prepared mug.
thales_mugcake,mug_cake,15,,,203,204,0:03:23,0:03:24,take cup,6,Pour batter into prepared mug.
thales_mugcake,mug_cake,15,,,210,230,0:03:30,0:03:50,pour mixture,6,Pour batter into prepared mug.
thales_mugcake,mug_cake,15,,,235,236,0:03:55,0:03:56,put bowl,6,Pour batter into prepared mug.
thales_mugcake,mug_cake,15,,,237,238,0:03:57,0:03:58,take spoon,6,Pour batter into prepared mug.
thales_mugcake,mug_cake,15,,,242,243,0:04:02,0:04:03,put cup,6,Pour batter into prepared mug.
thales_mugcake,mug_cake,15,,,243,260,0:04:03,0:04:20,pour mixture,6,Pour batter into prepared mug.
thales_mugcake,mug_cake,15,,,268,269,0:04:28,0:04:29,put cup,6,Pour batter into prepared mug.
thales_mugcake,mug_cake,15,,,270,271,0:04:30,0:04:31,put bowl,6,Pour batter into prepared mug.
thales_mugcake,mug_cake,15,,,279,280,0:04:39,0:04:40,take cup,7,Microwave the mug and batter on high power for 60 seconds.
thales_mugcake,mug_cake,15,,,284,285,0:04:44,0:04:45,open microwave,7,Microwave the mug and batter on high power for 60 seconds.
thales_mugcake,mug_cake,15,,,286,287,0:04:46,0:04:47,put cup microwave,7,Microwave the mug and batter on high power for 60 seconds.
thales_mugcake,mug_cake,15,,,287,288,0:04:47,0:04:48,close microwave,7,Microwave the mug and batter on high power for 60 seconds.
thales_mugcake,mug_cake,15,,,288,290,0:04:48,0:04:50,push buttons,7,Microwave the mug and batter on high power for 60 seconds.
thales_mugcake,mug_cake,15,,,360,362,0:06:00,0:06:02,open microwave,8,"Check if the cake is done by inserting and toothpick into the center of the cake and then removing. If wet batter clings to the toothpick, microwave for an additional 5 seconds. If the toothpick comes out clean, continue."
thales_mugcake,mug_cake,15,,,363,364,0:06:03,0:06:04,take cup,8,"Check if the cake is done by inserting and toothpick into the center of the cake and then removing. If wet batter clings to the toothpick, microwave for an additional 5 seconds. If the toothpick comes out clean, continue."
thales_mugcake,mug_cake,15,,,365,372,0:06:05,0:06:12,insert wire,8,"Check if the cake is done by inserting and toothpick into the center of the cake and then removing. If wet batter clings to the toothpick, microwave for an additional 5 seconds. If the toothpick comes out clean, continue."
thales_mugcake,mug_cake,15,,,374,375,0:06:14,0:06:15,close microwave,8,"Check if the cake is done by inserting and toothpick into the center of the cake and then removing. If wet batter clings to the toothpick, microwave for an additional 5 seconds. If the toothpick comes out clean, continue."
thales_mugcake,mug_cake,15,,,381,382,0:06:21,0:06:22,put cup,8,"Check if the cake is done by inserting and toothpick into the center of the cake and then removing. If wet batter clings to the toothpick, microwave for an additional 5 seconds. If the toothpick comes out clean, continue."
thales_mugcake,mug_cake,15,,,383,384,0:06:23,0:06:24,put wire,8,"Check if the cake is done by inserting and toothpick into the center of the cake and then removing. If wet batter clings to the toothpick, microwave for an additional 5 seconds. If the toothpick comes out clean, continue."
thales_mugcake,mug_cake,15,,,401,402,0:06:41,0:06:42,take wire,8,"Check if the cake is done by inserting and toothpick into the center of the cake and then removing. If wet batter clings to the toothpick, microwave for an additional 5 seconds. If the toothpick comes out clean, continue."
thales_mugcake,mug_cake,15,,,403,404,0:06:43,0:06:44,put wire,8,"Check if the cake is done by inserting and toothpick into the center of the cake and then removing. If wet batter clings to the toothpick, microwave for an additional 5 seconds. If the toothpick comes out clean, continue."
thales_mugcake,mug_cake,15,,,405,406,0:06:45,0:06:46,take whisk,NA,NA
thales_mugcake,mug_cake,15,,,406,407,0:06:46,0:06:47,put whisk,NA,NA
thales_mugcake,mug_cake,15,,,407,408,0:06:47,0:06:48,take spoon,NA,NA
thales_mugcake,mug_cake,15,,,408,409,0:06:48,0:06:49,put spoon,NA,NA
thales_mugcake,mug_cake,15,,,412,413,0:06:52,0:06:53,take cup,9,"Invert the mug to release the cake onto a plate. Allow to cool until it is no longer hot to the touch, then carefully remove paper liner."
thales_mugcake,mug_cake,15,,,414,422,0:06:54,0:07:02,put cup plate,9,"Invert the mug to release the cake onto a plate. Allow to cool until it is no longer hot to the touch, then carefully remove paper liner."
thales_mugcake,mug_cake,15,,,423,425,0:07:03,0:07:05,take cup,9,"Invert the mug to release the cake onto a plate. Allow to cool until it is no longer hot to the touch, then carefully remove paper liner."
thales_mugcake,mug_cake,15,,,429,430,0:07:09,0:07:10,take spoon,9,"Invert the mug to release the cake onto a plate. Allow to cool until it is no longer hot to the touch, then carefully remove paper liner."
thales_mugcake,mug_cake,15,,,433,435,0:07:13,0:07:15,take filter,9,"Invert the mug to release the cake onto a plate. Allow to cool until it is no longer hot to the touch, then carefully remove paper liner."
thales_mugcake,mug_cake,15,,,436,437,0:07:16,0:07:17,put filter,9,"Invert the mug to release the cake onto a plate. Allow to cool until it is no longer hot to the touch, then carefully remove paper liner."
thales_mugcake,mug_cake,15,,,438,439,0:07:18,0:07:19,put cup,9,"Invert the mug to release the cake onto a plate. Allow to cool until it is no longer hot to the touch, then carefully remove paper liner."
thales_mugcake,mug_cake,15,,,522,523,0:08:42,0:08:43,open box,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
thales_mugcake,mug_cake,15,,,523,526,0:08:43,0:08:46,take bag,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
thales_mugcake,mug_cake,15,,,542,543,0:09:02,0:09:03,slide container,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
thales_mugcake,mug_cake,15,,,565,566,0:09:25,0:09:26,take container,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
thales_mugcake,mug_cake,15,,,567,568,0:09:27,0:09:28,open container,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
thales_mugcake,mug_cake,15,,,569,570,0:09:29,0:09:30,put cap,NA,NA
thales_mugcake,mug_cake,15,,,570,572,0:09:30,0:09:32,scoop spreads,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
thales_mugcake,mug_cake,15,,,575,580,0:09:35,0:09:40,insert spreads,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
thales_mugcake,mug_cake,15,,,584,588,0:09:44,0:09:48,scoop spreads,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
thales_mugcake,mug_cake,15,,,590,594,0:09:50,0:09:54,insert spreads,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
thales_mugcake,mug_cake,15,,,595,600,0:09:55,0:10:00,scoop spreads,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
thales_mugcake,mug_cake,15,,,601,604,0:10:01,0:10:04,insert spreads,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
thales_mugcake,mug_cake,15,,,605,608,0:10:05,0:10:08,scoop spreads,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
thales_mugcake,mug_cake,15,,,610,611,0:10:10,0:10:11,insert spreads,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
thales_mugcake,mug_cake,15,,,613,615,0:10:13,0:10:15,put spoon,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
thales_mugcake,mug_cake,15,,,623,634,0:10:23,0:10:34,close bag,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
thales_mugcake,mug_cake,15,,,635,639,0:10:35,0:10:39,scrape spreads,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
thales_mugcake,mug_cake,15,,,656,657,0:10:56,0:10:57,take scissors,11,Use scissors to cut one corner from the bag to create a small opening 1/4-inch in diameter.
thales_mugcake,mug_cake,15,,,657,659,0:10:57,0:10:59,cut bag,11,Use scissors to cut one corner from the bag to create a small opening 1/4-inch in diameter.
thales_mugcake,mug_cake,15,,,660,661,0:11:00,0:11:01,put scissors,11,Use scissors to cut one corner from the bag to create a small opening 1/4-inch in diameter.
thales_mugcake,mug_cake,15,,,661,662,0:11:01,0:11:02,take bag,11,Use scissors to cut one corner from the bag to create a small opening 1/4-inch in diameter.
thales_mugcake,mug_cake,15,,,688,709,0:11:28,0:11:49,scrape spreads,11,Use scissors to cut one corner from the bag to create a small opening 1/4-inch in diameter.
thales_mugcake,mug_cake,15,,,710,726,0:11:50,0:12:06,apply spreads,12,Squeeze the frosting through the opening to apply small dollops of frosting to the plate in a circle around the base of the cake.
thales_mugcake,mug_cake,15,,,727,763,0:12:07,0:12:43,apply spreads,12,Squeeze the frosting through the opening to apply small dollops of frosting to the plate in a circle around the base of the cake.
thales_mugcake,mug_cake,15,,,767,771,0:12:47,0:12:51,apply spreads,12,Squeeze the frosting through the opening to apply small dollops of frosting to the plate in a circle around the base of the cake.
mugcake_10.13,mug_cake,15,,,12,14,0:00:12,0:00:14,take filter,1,Place the paper cupcake liner inside the mug. Set aside.
mugcake_10.13,mug_cake,15,,,23,24,0:00:23,0:00:24,take filter,1,Place the paper cupcake liner inside the mug. Set aside.
mugcake_10.13,mug_cake,15,,,24,25,0:00:24,0:00:25,put filter,1,Place the paper cupcake liner inside the mug. Set aside.
mugcake_10.13,mug_cake,15,,,25,26,0:00:25,0:00:26,move cup,1,Place the paper cupcake liner inside the mug. Set aside.
mugcake_10.13,mug_cake,15,,,49,50,0:00:49,0:00:50,move spoon,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
mugcake_10.13,mug_cake,15,,,52,53,0:00:52,0:00:53,take bag,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
mugcake_10.13,mug_cake,15,,,54,55,0:00:54,0:00:55,put bag,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
mugcake_10.13,mug_cake,15,,,62,63,0:01:02,0:01:03,move container,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
mugcake_10.13,mug_cake,15,,,64,65,0:01:04,0:01:05,take container,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
mugcake_10.13,mug_cake,15,,,74,76,0:01:14,0:01:16,open container,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
mugcake_10.13,mug_cake,15,,,87,89,0:01:27,0:01:29,open bag,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
mugcake_10.13,mug_cake,15,,,98,100,0:01:38,0:01:40,take spoon,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
mugcake_10.13,mug_cake,15,,,102,105,0:01:42,0:01:45,scoop flour,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
mugcake_10.13,mug_cake,15,,,107,108,0:01:47,0:01:48,pour flour,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
mugcake_10.13,mug_cake,15,,,113,114,0:01:53,0:01:54,scoop flour,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
mugcake_10.13,mug_cake,15,,,115,116,0:01:55,0:01:56,pour flour,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
mugcake_10.13,mug_cake,15,,,120,121,0:02:00,0:02:01,take container,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
mugcake_10.13,mug_cake,15,,,121,122,0:02:01,0:02:02,put container,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
mugcake_10.13,mug_cake,15,,,122,123,0:02:02,0:02:03,open container,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
mugcake_10.13,mug_cake,15,,,124,125,0:02:04,0:02:05,take spoon,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
mugcake_10.13,mug_cake,15,,,126,132,0:02:06,0:02:12,pour sugar,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
mugcake_10.13,mug_cake,15,,,133,134,0:02:13,0:02:14,pour sugar,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
mugcake_10.13,mug_cake,15,,,134,136,0:02:14,0:02:16,pour sugar,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
mugcake_10.13,mug_cake,15,,,137,138,0:02:17,0:02:18,pour sugar,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
mugcake_10.13,mug_cake,15,,,140,141,0:02:20,0:02:21,put spoon,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
mugcake_10.13,mug_cake,15,,,143,144,0:02:23,0:02:24,move container,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
mugcake_10.13,mug_cake,15,,,144,145,0:02:24,0:02:25,take container,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
mugcake_10.13,mug_cake,15,,,146,147,0:02:26,0:02:27,open container,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
mugcake_10.13,mug_cake,15,,,148,149,0:02:28,0:02:29,take spoon,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
mugcake_10.13,mug_cake,15,,,152,157,0:02:32,0:02:37,scoop powder,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
mugcake_10.13,mug_cake,15,,,158,159,0:02:38,0:02:39,pour powder,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
mugcake_10.13,mug_cake,15,,,162,163,0:02:42,0:02:43,close container,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
mugcake_10.13,mug_cake,15,,,165,166,0:02:45,0:02:46,take container,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
mugcake_10.13,mug_cake,15,,,166,170,0:02:46,0:02:50,pour salt,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
mugcake_10.13,mug_cake,15,,,172,175,0:02:52,0:02:55,pour salt,2,"Measure and add the flour, sugar, baking powder, and salt to the mixing bowl."
mugcake_10.13,mug_cake,15,,,194,195,0:03:14,0:03:15,take whisk,3,Whisk to combine.
mugcake_10.13,mug_cake,15,,,194,204,0:03:14,0:03:24,mix mixture,3,Whisk to combine.
mugcake_10.13,mug_cake,15,,,209,210,0:03:29,0:03:30,take bottle,4,"Measure and add the oil, water, and vanilla to the bowl."
mugcake_10.13,mug_cake,15,,,213,214,0:03:33,0:03:34,move container,4,"Measure and add the oil, water, and vanilla to the bowl."
mugcake_10.13,mug_cake,15,,,215,216,0:03:35,0:03:36,take bottle,4,"Measure and add the oil, water, and vanilla to the bowl."
mugcake_10.13,mug_cake,15,,,216,217,0:03:36,0:03:37,put bottle,4,"Measure and add the oil, water, and vanilla to the bowl."
mugcake_10.13,mug_cake,15,,,224,226,0:03:44,0:03:46,take spoon,4,"Measure and add the oil, water, and vanilla to the bowl."
mugcake_10.13,mug_cake,15,,,233,234,0:03:53,0:03:54,pour water,4,"Measure and add the oil, water, and vanilla to the bowl."
mugcake_10.13,mug_cake,15,,,234,235,0:03:54,0:03:55,pour water,4,"Measure and add the oil, water, and vanilla to the bowl."
mugcake_10.13,mug_cake,15,,,235,236,0:03:55,0:03:56,pour water,4,"Measure and add the oil, water, and vanilla to the bowl."
mugcake_10.13,mug_cake,15,,,236,237,0:03:56,0:03:57,pour water,4,"Measure and add the oil, water, and vanilla to the bowl."
mugcake_10.13,mug_cake,15,,,242,243,0:04:02,0:04:03,put bowl,4,"Measure and add the oil, water, and vanilla to the bowl."
mugcake_10.13,mug_cake,15,,,247,248,0:04:07,0:04:08,take bottle,4,"Measure and add the oil, water, and vanilla to the bowl."
mugcake_10.13,mug_cake,15,,,248,250,0:04:08,0:04:10,open bottle,4,"Measure and add the oil, water, and vanilla to the bowl."
mugcake_10.13,mug_cake,15,,,253,254,0:04:13,0:04:14,put spoon,4,"Measure and add the oil, water, and vanilla to the bowl."
mugcake_10.13,mug_cake,15,,,253,256,0:04:13,0:04:16,take spoon,4,"Measure and add the oil, water, and vanilla to the bowl."
mugcake_10.13,mug_cake,15,,,257,259,0:04:17,0:04:19,pour oil,4,"Measure and add the oil, water, and vanilla to the bowl."
mugcake_10.13,mug_cake,15,,,259,260,0:04:19,0:04:20,pour oil,4,"Measure and add the oil, water, and vanilla to the bowl."
mugcake_10.13,mug_cake,15,,,260,261,0:04:20,0:04:21,pour oil,4,"Measure and add the oil, water, and vanilla to the bowl."
mugcake_10.13,mug_cake,15,,,261,263,0:04:21,0:04:23,pour oil,4,"Measure and add the oil, water, and vanilla to the bowl."
mugcake_10.13,mug_cake,15,,,264,265,0:04:24,0:04:25,put spoon,4,"Measure and add the oil, water, and vanilla to the bowl."
mugcake_10.13,mug_cake,15,,,265,266,0:04:25,0:04:26,take cap,4,"Measure and add the oil, water, and vanilla to the bowl."
mugcake_10.13,mug_cake,15,,,269,270,0:04:29,0:04:30,move bottle,4,"Measure and add the oil, water, and vanilla to the bowl."
mugcake_10.13,mug_cake,15,,,272,273,0:04:32,0:04:33,take spoon,4,"Measure and add the oil, water, and vanilla to the bowl."
mugcake_10.13,mug_cake,15,,,272,273,0:04:32,0:04:33,take bottle,4,"Measure and add the oil, water, and vanilla to the bowl."
mugcake_10.13,mug_cake,15,,,273,274,0:04:33,0:04:34,open bottle,4,"Measure and add the oil, water, and vanilla to the bowl."
mugcake_10.13,mug_cake,15,,,274,275,0:04:34,0:04:35,put cap,4,"Measure and add the oil, water, and vanilla to the bowl."
mugcake_10.13,mug_cake,15,,,277,278,0:04:37,0:04:38,pour extract:vanilla,4,"Measure and add the oil, water, and vanilla to the bowl."
mugcake_10.13,mug_cake,15,,,281,284,0:04:41,0:04:44,pour extract:vanilla,4,"Measure and add the oil, water, and vanilla to the bowl."
mugcake_10.13,mug_cake,15,,,285,286,0:04:45,0:04:46,put spoon,4,"Measure and add the oil, water, and vanilla to the bowl."
mugcake_10.13,mug_cake,15,,,295,323,0:04:55,0:05:23,mix mixture,5,Whisk batter until no lumps remain.
mugcake_10.13,mug_cake,15,,,339,340,0:05:39,0:05:40,take cup,6,Pour batter into prepared mug.
mugcake_10.13,mug_cake,15,,,341,377,0:05:41,0:06:17,pour mixture,6,Pour batter into prepared mug.
mugcake_10.13,mug_cake,15,,,381,382,0:06:21,0:06:22,take cup,7,Microwave the mug and batter on high power for 60 seconds.
mugcake_10.13,mug_cake,15,,,386,388,0:06:26,0:06:28,open microwave,7,Microwave the mug and batter on high power for 60 seconds.
mugcake_10.13,mug_cake,15,,,388,389,0:06:28,0:06:29,put cup microwave,7,Microwave the mug and batter on high power for 60 seconds.
mugcake_10.13,mug_cake,15,,,390,395,0:06:30,0:06:35,press buttons,7,Microwave the mug and batter on high power for 60 seconds.
mugcake_10.13,mug_cake,15,,,409,411,0:06:49,0:06:51,take wire,8,"Check if the cake is done by inserting and toothpick into the center of the cake and then removing. If wet batter clings to the toothpick, microwave for an additional 5 seconds. If the toothpick comes out clean, continue."
mugcake_10.13,mug_cake,15,,,433,434,0:07:13,0:07:14,open box,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
mugcake_10.13,mug_cake,15,,,435,436,0:07:15,0:07:16,take bag,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
mugcake_10.13,mug_cake,15,,,462,463,0:07:42,0:07:43,open microwave,8,"Check if the cake is done by inserting and toothpick into the center of the cake and then removing. If wet batter clings to the toothpick, microwave for an additional 5 seconds. If the toothpick comes out clean, continue."
mugcake_10.13,mug_cake,15,,,463,465,0:07:43,0:07:45,take cup microwave,8,"Check if the cake is done by inserting and toothpick into the center of the cake and then removing. If wet batter clings to the toothpick, microwave for an additional 5 seconds. If the toothpick comes out clean, continue."
mugcake_10.13,mug_cake,15,,,466,479,0:07:46,0:07:59,insert wire,8,"Check if the cake is done by inserting and toothpick into the center of the cake and then removing. If wet batter clings to the toothpick, microwave for an additional 5 seconds. If the toothpick comes out clean, continue."
mugcake_10.13,mug_cake,15,,,489,490,0:08:09,0:08:10,insert wire,8,"Check if the cake is done by inserting and toothpick into the center of the cake and then removing. If wet batter clings to the toothpick, microwave for an additional 5 seconds. If the toothpick comes out clean, continue."
mugcake_10.13,mug_cake,15,,,499,504,0:08:19,0:08:24,put cup plate,9,"Invert the mug to release the cake onto a plate. Allow to cool until it is no longer hot to the touch, then carefully remove paper liner."
mugcake_10.13,mug_cake,15,,,504,505,0:08:24,0:08:25,take cup,9,"Invert the mug to release the cake onto a plate. Allow to cool until it is no longer hot to the touch, then carefully remove paper liner."
mugcake_10.13,mug_cake,15,,,505,506,0:08:25,0:08:26,put cup,9,"Invert the mug to release the cake onto a plate. Allow to cool until it is no longer hot to the touch, then carefully remove paper liner."
mugcake_10.13,mug_cake,15,,,526,528,0:08:46,0:08:48,scoop spreads,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
mugcake_10.13,mug_cake,15,,,530,533,0:08:50,0:08:53,insert spreads,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
mugcake_10.13,mug_cake,15,,,533,534,0:08:53,0:08:54,scoop spreads,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
mugcake_10.13,mug_cake,15,,,535,536,0:08:55,0:08:56,insert spreads,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
mugcake_10.13,mug_cake,15,,,536,538,0:08:56,0:08:58,scoop spreads,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
mugcake_10.13,mug_cake,15,,,538,540,0:08:58,0:09:00,insert spreads,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
mugcake_10.13,mug_cake,15,,,540,542,0:09:00,0:09:02,scoop spreads,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
mugcake_10.13,mug_cake,15,,,543,544,0:09:03,0:09:04,insert spreads,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
mugcake_10.13,mug_cake,15,,,548,549,0:09:08,0:09:09,put container,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
mugcake_10.13,mug_cake,15,,,549,552,0:09:09,0:09:12,close bag,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
mugcake_10.13,mug_cake,15,,,552,565,0:09:12,0:09:25,touch bag,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
mugcake_10.13,mug_cake,15,,,566,567,0:09:26,0:09:27,close bag,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
mugcake_10.13,mug_cake,15,,,582,603,0:09:42,0:10:03,scrape spreads,10,"While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag and seal, removing as much air as possible."
mugcake_10.13,mug_cake,15,,,604,605,0:10:04,0:10:05,take scissors,11,Use scissors to cut one corner from the bag to create a small opening 1/4-inch in diameter.
mugcake_10.13,mug_cake,15,,,625,627,0:10:25,0:10:27,take filter,11,Use scissors to cut one corner from the bag to create a small opening 1/4-inch in diameter.
mugcake_10.13,mug_cake,15,,,647,653,0:10:47,0:10:53,cut bag,11,Use scissors to cut one corner from the bag to create a small opening 1/4-inch in diameter.
mugcake_10.13,mug_cake,15,,,670,713,0:11:10,0:11:53,apply spreads,12,Squeeze the frosting through the opening to apply small dollops of frosting to the plate in a circle around the base of the cake.
mugcake_10.13,mug_cake,15,,,713,714,0:11:53,0:11:54,put bag,12,Squeeze the frosting through the opening to apply small dollops of frosting to the plate in a circle around the base of the cake.